rnaseq_gene__GENE_PSG11,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_FRY,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_CDY2B,methylation_gene__GENE_VEGFA,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_USP14,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_SART3,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_KRTAP20-4,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_KRTAP19-3,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR2T6,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_ENO2,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_KTELC1,methylation_gene__GENE_DGUOK,methylation_gene__GENE_TNKS2,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_SLC15A4,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_GMCL1,methylation_gene__GENE_SPATA13,rnaseq_gene__GENE_UBE2DNL,methylation_gene__GENE_TPCN2,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_GALNTL5,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_LYZL1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_NANOGNB,methylation_gene__GENE_ABAT,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_TEX28,cnv_log2__GENE_MIR1296,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_SRY,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_SLC25A38,cnv_log2__GENE_NRBF2,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_CT47B1,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_PRAMEF5,cnv_log2__GENE_ADO,cnv_log2__GENE_EGR2,cnv_log2__GENE_JMJD1C-AS1,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_CNOT10,methylation_gene__GENE_NEK4,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_HSD3B1,target
-0.104859196,-0.25696164,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.1468553,-0.1007914,-0.2322028,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-0.5976119,-0.06142759,-0.04428074,-0.13499984,-0.15398254,-0.4051714,0.8475425,-0.12258983,-0.14358655,-0.08901244,-0.060099468,21.167482,-0.20951504,0.4890225,-0.026469024,-0.19452858,0.41318664,-0.11347569,-0.13594197,-0.080374055,-0.11092092,-0.047012467,6.993028,-0.044280745,0.0,-0.044280745,-0.47882444,-0.08072331,-0.23316483,-0.07463173,-0.08777189,0.46168432,-0.06258341,-0.20535742,-0.18486874,-0.28014436,0.064649604,-0.07551869,-0.04428074,0.4209052,0.21836059,-0.44477177,-0.023828123,-0.07282828,-0.09721598,-0.09089309,-0.0027231318,-0.14480719,-0.096591905,-0.5629946,0.11072656,-0.1489248,0.13490306,-0.02971866,-0.1938067,-0.5502422,-0.13701758,-0.08764268,-0.15142901,0.072198145,0.13845256,-0.14444475,-0.04428074,0.27964044,0.21883364,-0.3418704,-0.31040943,-0.044647787,-0.28318796,0.20338891,0.26789832,-0.076839514,-0.21540287,-0.1259461,0.6243942,-0.09744255,0.29865226,0.29865226,0.27133232,-0.075342394,-0.4481062,0.14226922,-0.10700091,-0.15154496,-0.28170022,1
-0.104859196,-0.6344607,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.057649698,-0.1007914,-0.647736,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-0.52484876,0.030641861,-0.04428074,-0.13499984,-0.15398254,0.11936335,-0.045950852,-0.12258983,-0.14358655,-0.08901244,-0.060099468,0.72106427,-0.20951504,-0.12510404,0.29945582,-0.19452858,0.30008268,-0.11347569,-0.19030178,-0.080374055,-0.11092092,0.43579185,-0.13753338,-0.044280745,0.0,-0.044280745,-0.43000677,-0.08072331,-0.04549068,-0.07463173,-0.08777189,1.1233158,-0.06258341,-0.20535742,-0.18486874,-0.16150582,0.09307973,-0.07551869,-0.04428074,0.9094871,-0.18476218,0.08240231,-0.27540854,-0.07282828,-0.09721598,-0.09089309,0.2999447,-0.14480719,-0.096591905,0.10021148,1.0462686,-0.1489248,0.13259998,0.040947173,-0.1938067,0.38584217,-0.13701758,-0.08764268,-0.15142901,0.016181272,0.5102401,-0.14444475,-0.04428074,-1.4928646,0.20055486,-0.3418704,-0.31040943,0.18494222,-0.28318796,0.19775748,-1.51767,-0.076839514,-0.21540287,-0.1259461,0.3304065,-0.09744255,-1.6025214,-1.6025214,-1.4835109,-0.075342394,1.4747403,0.14615889,0.8096608,-0.15154496,-0.28170022,1
-0.104859196,-0.61714745,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.17921261,-0.1007914,-1.5263616,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-1.0784358,-0.6296247,-0.04428074,-0.13499984,-0.15398254,-0.39033183,-0.32611912,-0.12258983,-0.14358655,-0.08901244,-0.060099468,0.08638044,-0.20951504,-0.36468947,1.2297893,-0.19452858,-0.37710878,0.6818455,-0.8688463,-0.080374055,-0.11092092,-0.30951974,-0.13753338,-0.044280745,0.0,-0.044280745,-0.66979426,-0.08072331,-0.26092103,-0.07463173,-0.08777189,0.65203035,-0.06258341,-0.20535742,-0.18486874,-0.88704026,4.1622863,-0.07551869,-0.04428074,-0.59953153,-0.51454693,-0.18157586,-0.3548241,-0.07282828,-0.09721598,-0.09089309,0.19865836,-0.14480719,-0.096591905,0.3103892,0.3644326,-0.1489248,0.018566325,0.24071214,-0.1938067,-0.7077372,-0.13701758,-0.08764268,-0.15142901,0.53073037,-0.063157745,-0.14444475,-0.04428074,1.1989895,-0.33119372,-0.3418704,-0.31040943,-0.40750736,0.94073296,-0.541366,1.1940229,-0.076839514,-0.21540287,-0.1259461,-0.21405311,-0.09744255,1.3013811,1.3013811,1.1815206,-0.075342394,0.32049087,0.35182902,0.47709054,-0.15154496,-0.28170022,1
-0.104859196,-0.77653766,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.26464975,-0.1007914,-0.019194685,-0.15975301,-0.0843408,-0.16108124,-0.1463846,0.49960223,0.22280268,-0.04428074,-0.13499984,-0.15398254,-0.4634083,-0.29462734,-0.12258983,-0.14358655,-0.08901244,-0.060099468,0.5139014,-0.20951504,0.22899902,-0.28067815,-0.19452858,0.044804852,-0.11347569,-0.22140828,-0.080374055,-0.11092092,0.19812407,-0.13753338,-0.044280745,0.0,-0.044280745,-0.106372744,-0.08072331,-0.18825212,-0.07463173,-0.08777189,0.12034747,-0.06258341,-0.20535742,-0.18486874,-0.22064722,0.67564815,-0.07551869,-0.04428074,0.90023714,-0.2083548,0.5284114,0.34410253,-0.07282828,-0.09721598,-0.09089309,0.09796876,-0.14480719,-0.096591905,0.09692302,-0.68580246,-0.1489248,-0.0013450315,-0.27919018,-0.1938067,0.62623906,-0.13701758,-0.08764268,-0.15142901,-0.34945184,-0.017459571,-0.14444475,-0.04428074,-1.0221579,-0.40667117,-0.3418704,-0.31040943,-0.34132987,-0.28318796,-0.57600117,-1.0434942,-0.076839514,-0.21540287,-0.1259461,0.7657749,-0.09744255,-1.1212118,-1.1212118,-1.0174944,-0.075342394,0.10220552,0.029963182,-0.19746557,-0.15154496,-0.28170022,0
-0.104859196,-0.7088337,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.13250628,-0.1007914,-1.3780456,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-0.60071343,-0.20627633,-0.04428074,-0.13499984,-0.15398254,-0.056763973,0.4061076,-0.12258983,-0.14358655,-0.08901244,-0.060099468,0.51407194,1.3093355,0.23705477,-0.49678123,-0.19452858,-0.40539765,-0.11347569,-0.6630813,-0.080374055,-0.11092092,0.34388354,-0.13753338,-0.044280745,0.0,-0.044280745,-0.35189947,-0.08072331,-0.09359546,-0.07463173,-0.08777189,0.03949932,-0.06258341,-0.20535742,5.7396226,-0.5666206,-0.48056608,-0.07551869,-0.04428074,0.04276864,-0.12562391,-0.35623804,0.13093095,-0.07282828,-0.09721598,-0.09089309,0.11980494,-0.14480719,-0.096591905,-0.66118544,-0.42312717,-0.1489248,-0.22941355,6.3762364,-0.1938067,-0.1913928,-0.13701758,-0.08764268,-0.15142901,-0.3320756,-0.048836257,-0.14444475,-0.04428074,-0.32712993,-0.28754207,-0.3418704,-0.31040943,-0.31647825,-0.28318796,-0.5657779,-0.34334394,-0.076839514,-0.21540287,-0.1259461,0.29357558,-0.09744255,-0.36314875,-0.36314875,-0.329392,-0.075342394,0.26340255,-0.5664905,-0.25001773,-0.15154496,0.52445257,1
-0.104859196,1.1627178,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,0.25198147,-0.1007914,0.23408177,-0.15975301,-0.0843408,-0.16108124,-0.1463846,2.7042592,1.880876,-0.04428074,-0.13499984,-0.15398254,0.30409434,0.49836802,-0.12258983,-0.14358655,-0.08901244,-0.060099468,-0.112718776,-0.20951504,1.4002334,1.0044231,-0.19452858,0.45836055,-0.11347569,1.4899347,-0.080374055,-0.11092092,0.28022653,-0.13753338,-0.044280745,0.0,-0.044280745,0.47964013,-0.08072331,-0.08865259,-0.07463173,-0.08777189,0.46238676,-0.06258341,-0.20535742,-0.18486874,-0.55041474,0.49087837,-0.07551869,-0.04428074,2.128427,0.2414376,0.9892035,0.3382393,-0.07282828,-0.09721598,-0.09089309,0.7242442,-0.14480719,-0.096591905,1.4661721,1.5843866,-0.1489248,0.19716008,0.31331578,-0.1938067,-0.4186197,-0.13701758,-0.08764268,-0.15142901,0.07692923,1.0644462,-0.14444475,-0.04428074,0.41938153,2.6892111,-0.3418704,-0.31040943,0.9155923,1.347111,1.094746,0.40866926,-0.076839514,-0.21540287,-0.1259461,0.21156766,-0.09744255,0.45106706,0.45106706,0.40968093,-0.075342394,0.48684958,0.14116788,1.2620944,-0.15154496,-0.28170022,0
-0.104859196,0.1915119,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.3782682,-0.1007914,-0.25497174,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-0.33637595,-0.428125,-0.04428074,-0.13499984,-0.15398254,-0.115798965,-0.43300354,-0.12258983,-0.14358655,-0.08901244,-0.060099468,-0.21787608,-0.20951504,-0.32594195,0.2945268,-0.19452858,0.12724046,-0.11347569,-0.21403494,-0.080374055,-0.11092092,0.10116612,-0.13753338,-0.044280745,0.0,-0.044280745,-0.011233598,-0.08072331,-0.174208,-0.07463173,-0.08777189,0.7869228,-0.06258341,-0.20535742,-0.18486874,-1.2752988,-0.28587872,-0.07551869,-0.04428074,0.1335259,-0.26700962,-0.6124403,-0.11506335,-0.07282828,-0.09721598,-0.09089309,-0.10445937,-0.14480719,-0.096591905,-0.6173073,-0.31400687,-0.1489248,0.1433293,0.0019233638,-0.1938067,-0.04461515,-0.13701758,-0.08764268,-0.15142901,-0.10137877,0.44940782,-0.14444475,-0.04428074,-0.014551257,-0.4990535,-0.3418704,-0.31040943,0.14337331,-0.28318796,-0.20907404,-0.028461564,-0.076839514,-0.21540287,-0.1259461,-0.45657614,-0.09744255,-0.022220941,-0.022220941,-0.019927956,-0.075342394,1.0750507,-0.1448854,1.4415604,-0.15154496,-0.28170022,1
-0.104859196,-0.73034567,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.30442795,-0.1007914,-1.2611142,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-0.96825635,-0.99840987,-0.04428074,7.279744,5.826045,-0.6636322,-0.880575,-0.12258983,-0.14358655,-0.08901244,-0.060099468,-0.42678756,-0.20951504,-0.09120095,-0.81235176,-0.19452858,-0.30872902,-0.11347569,-0.57778835,-0.080374055,-0.11092092,-0.003399068,-0.13753338,-0.044280745,0.0,-0.044280745,-0.659204,-0.08072331,-0.33810768,-0.07463173,-0.08777189,0.22237311,-0.06258341,-0.20535742,-0.18486874,-0.7913957,-0.049387265,-0.07551869,-0.04428074,-0.62618494,-1.1058873,-1.3315182,-0.82304585,-0.07282828,-0.09721598,-0.09089309,-0.07552184,-0.14480719,-0.096591905,-2.2902524,-0.6997785,-0.1489248,-0.12258459,-0.42054185,-0.1938067,-0.75898564,-0.13701758,-0.08764268,-0.15142901,-0.64172935,0.18214956,-0.14444475,-0.04428074,-0.7279661,-0.3505528,0.8005532,-0.31040943,-0.21902779,-0.28318796,-0.85594916,-0.74713427,-0.076839514,0.50253206,-0.1259461,-0.4308868,-0.09744255,-0.80033845,-0.80033845,-0.7262341,-0.075342394,-0.7780264,-0.0027960762,-0.7237776,-0.15154496,-0.28170022,1
-0.104859196,-1.1948063,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.45605096,-0.1007914,-1.5809447,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-1.4515178,-0.5176352,-0.04428074,-0.13499984,-0.15398254,-0.4491322,-1.3086581,-0.12258983,-0.14358655,-0.08901244,-0.060099468,-0.5224297,-0.20951504,-1.2460977,0.005167229,-0.19452858,-0.52992404,-0.11347569,-0.5682425,-0.080374055,-0.11092092,-0.31953943,-0.13753338,-0.044280745,0.0,-0.044280745,-0.70129716,-0.08072331,-0.15108961,-0.07463173,-0.08777189,0.50411874,-0.06258341,-0.20535742,-0.18486874,-1.0060918,-0.42513844,-0.07551869,-0.04428074,-0.24205104,-1.076194,-1.3017403,-0.42905214,-0.07282828,-0.09721598,-0.09089309,-0.47499952,-0.14480719,-0.096591905,-0.94215524,-0.89194816,-0.1489248,-0.17793417,-0.24641609,-0.1938067,-0.56616104,-0.13701758,-0.08764268,-0.15142901,-0.2926258,0.090581775,-0.14444475,-0.04428074,-0.68016,-0.7158284,-0.3418704,-0.31040943,0.012319996,-0.28318796,-1.2212499,-0.6989758,-0.076839514,-0.21540287,-0.1259461,-0.5727933,-0.09744255,-0.7481966,-0.7481966,-0.6789043,-0.075342394,-0.8367821,-0.6029537,-0.6759182,-0.15154496,-0.28170022,1
-0.104859196,-0.13745233,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.29469812,-0.1007914,-0.5851058,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-0.45955542,-0.0660053,-0.04428074,-0.13499984,-0.15398254,-0.32408595,0.16072679,-0.12258983,-0.14358655,-0.08901244,-0.060099468,0.24845427,-0.20951504,-0.0275387,-0.17986299,-0.19452858,0.13224205,-0.11347569,0.301129,-0.080374055,-0.11092092,0.5283079,-0.13753338,-0.044280745,0.0,-0.044280745,-0.13645229,-0.08072331,-0.22148801,-0.07463173,-0.08777189,0.25557798,-0.06258341,-0.20535742,13.232192,0.41865975,-0.21539772,-0.07551869,-0.04428074,-0.0064440668,-1.037129,-0.5594477,-0.24317981,-0.07282828,-0.09721598,-0.09089309,0.16408718,-0.14480719,-0.096591905,-0.43381903,-0.714687,-0.1489248,-0.30966833,-0.2704517,-0.1938067,-0.4537382,-0.13701758,-0.08764268,-0.15142901,-0.01069356,-0.051380582,-0.14444475,-0.04428074,-0.430097,-0.14025353,-0.3418704,-0.31040943,-0.28742152,2.2665808,-0.5552884,-0.44706988,-0.076839514,-0.21540287,-0.1259461,0.21858439,-0.09744255,-0.47545436,-0.47545436,-0.43133307,-0.075342394,-0.15067635,0.33772182,-0.4653145,-0.15154496,-0.28170022,1
-0.104859196,-0.100093596,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.27073553,-0.1007914,-1.4532492,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-0.2036329,0.028373547,-0.04428074,-0.13499984,-0.15398254,-0.40341538,-0.6015194,-0.12258983,-0.14358655,-0.08901244,-0.060099468,0.24334438,-0.20951504,-1.0003133,-0.404886,-0.19452858,-0.36334002,-0.11347569,-0.22060709,-0.080374055,-0.11092092,6.8429613,-0.13753338,-0.044280745,0.0,-0.044280745,-0.1078175,-0.08072331,-0.3669534,-0.07463173,-0.08777189,-0.012928966,-0.06258341,-0.20535742,-0.18486874,0.3169942,-0.1308177,-0.07551869,-0.04428074,1.0140872,0.11921972,-0.57398725,-0.48641023,-0.07282828,-0.09721598,-0.09089309,-0.24844085,-0.14480719,-0.096591905,-0.7976914,-0.47593525,-0.1489248,-0.39619726,-0.5007165,-0.1938067,-0.5220632,-0.13701758,-0.08764268,-0.15142901,-0.3141678,-0.19734283,-0.14444475,-0.04428074,0.48557463,-0.5946235,-0.3418704,-0.31040943,-0.5329799,-0.28318796,-0.42906556,0.47535023,-0.076839514,-0.21540287,-0.1259461,0.29292336,-0.09744255,0.5232635,0.5232635,0.4752145,-0.075342394,0.52748275,-0.6154209,-0.79530317,-0.15154496,-0.28170022,1
-0.104859196,-0.6475386,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.34568384,-0.1007914,-0.8025838,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-0.72874314,-0.41047347,-0.04428074,-0.13499984,-0.15398254,-0.5705405,-0.040080775,-0.12258983,-0.14358655,-0.08901244,-0.060099468,0.48636237,-0.20951504,-0.2741482,-0.5382215,1.523423,0.29771072,-0.11347569,-0.85040265,-0.080374055,-0.11092092,-0.18029396,-0.13753338,-0.044280745,0.0,-0.044280745,-0.3929271,-0.08072331,-0.43035683,-0.07463173,-0.08777189,-0.12296327,-0.06258341,-0.20535742,-0.18486874,-1.1240658,-0.1433923,-0.07551869,-0.04428074,-0.18453719,-0.40272582,-1.1775252,-0.19964445,-0.07282828,-0.09721598,-0.09089309,-0.38761595,-0.14480719,-0.096591905,-0.31933883,-1.0079582,-0.1489248,-0.1757404,-0.4208153,-0.1938067,1.079182,-0.13701758,-0.08764268,-0.15142901,-0.48487306,-0.19257958,-0.14444475,-0.04428074,-1.320027,-1.0547717,-0.3418704,-0.31040943,-0.5941818,-0.28318796,-0.47902736,-1.3435585,-0.076839514,-0.21540287,-0.1259461,-0.33482626,-0.09744255,-1.4460958,-1.4460958,-1.3123955,-0.075342394,-0.25897962,-0.92314875,-0.78554666,-0.15154496,-0.28170022,1
-0.104859196,-0.62224495,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.16416383,-0.1007914,0.4534635,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-0.4764005,0.20105378,-0.04428074,-0.13499984,-0.15398254,0.7483583,-0.118249536,-0.12258983,-0.14358655,-0.08901244,-0.060099468,0.41592366,-0.20951504,-0.25112417,0.008062898,-0.19452858,1.0958112,-0.11347569,-0.770812,-0.080374055,-0.11092092,0.54057086,-0.13753338,-0.044280745,0.0,-0.044280745,-0.20187117,-0.08072331,-0.1499611,-0.07463173,-0.08777189,0.2373224,-0.06258341,-0.20535742,-0.18486874,-0.32238302,-0.3192734,-0.07551869,-0.04428074,-0.15367426,-0.59312034,0.40040606,0.2600807,-0.07282828,-0.09721598,-0.09089309,0.37004682,-0.14480719,-0.096591905,-0.043210093,6.2763953,-0.1489248,-0.14051558,-0.014249831,-0.1938067,0.27341956,-0.13701758,-0.08764268,-0.15142901,0.097401366,-0.0124586355,-0.14444475,-0.04428074,0.09944803,-0.041294046,0.5048199,-0.31040943,0.05304294,1.9765272,0.049087364,0.0863779,-0.076839514,-0.21540287,-0.1259461,0.56281525,-0.09744255,0.10211743,0.10211743,0.0929354,-0.075342394,-0.4229513,-0.25788578,-0.25977647,-0.15154496,-0.28170022,1
-0.104859196,0.57820225,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,5.6255803,-0.1007914,0.9780399,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-0.095091715,1.6092701,-0.04428074,-0.13499984,-0.15398254,2.0878568,2.2166533,-0.12258983,-0.14358655,-0.08901244,-0.060099468,0.34828648,1.7036341,1.6260731,1.5386281,-0.19452858,1.3976879,-0.11347569,2.7156925,-0.080374055,-0.11092092,1.2267808,-0.13753338,-0.044280745,0.0,-0.044280745,0.8943112,-0.08072331,0.30040434,-0.07463173,-0.08777189,0.9439351,-0.06258341,-0.20535742,-0.18486874,-0.12931664,4.311408,-0.07551869,-0.04428074,1.422076,0.39157116,1.3042395,-0.2338076,-0.07282828,-0.09721598,-0.09089309,1.1923527,-0.14480719,-0.096591905,1.3046621,2.7125394,-0.1489248,0.832781,-0.008186634,-0.1938067,1.0806762,-0.13701758,-0.08764268,-0.15142901,0.37298292,-0.1493006,-0.14444475,-0.04428074,-1.4266714,4.3211164,-0.3418704,-0.31040943,0.5464567,-0.28318796,0.62408686,-1.450989,-0.076839514,-0.21540287,-0.1259461,0.71591794,-0.09744255,-1.5624124,-1.5624124,-1.4179773,-0.075342394,0.58374995,3.3596025,0.70465493,-0.15154496,0.7337326,1
-0.104859196,-1.1214243,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.15524344,-0.1007914,-2.0004,-0.15975301,-0.0843408,-0.16108124,-0.1463846,-1.5529927,-0.64959526,-0.04428074,-0.13499984,-0.15398254,-0.6040976,-0.40771917,-0.12258983,-0.14358655,-0.08901244,-0.060099468,-0.5854012,-0.20951504,-0.12501974,0.31642953,-0.19452858,-0.46814626,-0.11347569,-0.7805324,-0.080374055,-0.11092092,-0.33529195,-0.13753338,-0.044280745,0.0,-0.044280745,-0.5015181,-0.08072331,-0.057755142,-0.07463173,-0.08777189,0.45561734,-0.06258341,1.9052727,-0.18486874,-1.1949369,-0.363676,-0.07551869,-0.04428074,-0.58887917,-0.60933954,-0.6883272,-0.19425441,-0.07282828,-0.09721598,-0.09089309,-0.3828624,-0.14480719,-0.096591905,-0.5131298,-0.5245448,-0.1489248,0.1698656,0.18456823,-0.1938067,-0.4494614,-0.13701758,-0.08764268,-0.15142901,0.616431,-0.11507995,-0.14444475,-0.04428074,-0.271969,0.98919594,-0.3418704,-0.31040943,-0.26695007,-0.28318796,-1.2701489,-0.28777644,-0.076839514,-0.21540287,-0.1259461,-0.117965534,-0.09744255,-0.302985,-0.302985,-0.2747807,-0.075342394,-0.4126589,-0.28492865,0.32267842,-0.15154496,-0.28170022,1
-0.104859196,-0.46435413,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,-0.2281751,-0.1007914,-0.1323523,-0.15975301,-0.0843408,-0.16108124,-0.1463846,0.1629673,0.07880419,22.538898,-0.13499984,-0.15398254,0.41113177,0.23620822,-0.12258983,-0.14358655,-0.08901244,-0.060099468,0.5468244,-0.20951504,0.58958256,0.040606022,-0.19452858,0.0933698,-0.11347569,-0.24327105,-0.080374055,-0.11092092,-0.07929458,-0.13753338,-0.044280745,0.0,-0.044280745,-0.23048338,-0.08072331,-0.2885692,-0.07463173,-0.08777189,-0.3256867,-0.06258341,-0.20535742,-0.18486874,0.21232875,0.1276046,-0.07551869,-0.04428074,0.10558959,-0.44351402,-0.7726678,-0.4299568,-0.07282828,-0.09721598,-0.09089309,0.025542535,-0.14480719,-0.096591905,0.6057736,-0.9707289,-0.1489248,-0.18223156,-0.18373492,-0.1938067,-0.64545304,-0.13701758,-0.08764268,-0.15142901,-0.1535104,0.2575721,-0.14444475,-0.04428074,0.66208965,0.07395647,-0.3418704,-0.31040943,-0.2455594,-0.28318796,-0.2629572,0.6531662,-0.076839514,-0.21540287,10.963744,0.5628839,-0.09744255,0.7157875,0.7157875,0.6499707,-0.075342394,-0.21808448,-0.12986872,0.7632792,-0.15154496,-0.28170022,0
-0.104859196,1.760634,-0.06097022,-0.12492645,-0.080184266,0.0,-0.14799319,-0.044280745,0.028071295,-0.1007914,2.6833155,-0.15975301,-0.0843408,-0.16108124,-0.1463846,1.373851,0.6451666,-0.04428074,-0.13499984,-0.15398254,1.3555379,0.8474135,-0.12258983,-0.14358655,-0.08901244,-0.060099468,0.15417358,-0.20951504,1.7873257,0.4521913,-0.19452858,0.22038299,1.5362272,1.3563334,-0.080374055,-0.11092092,0.4122172,-0.13753338,-0.044280745,0.0,-0.044280745,0.43302563,-0.08072331,0.19123949,-0.07463173,-0.08777189,1.2258854,-0.06258341,-0.20535742,-0.18486874,1.6836252,1.0996858,-0.07551869,-0.04428074,0.90907705,1.2375349,1.3570589,0.86793953,-0.07282828,-0.09721598,-0.09089309,0.42950127,-0.14480719,-0.096591905,1.2135922,0.908977,-0.1489248,0.41341692,0.7806655,-0.1938067,0.7076602,-0.13701758,-0.08764268,-0.15142901,0.19924043,0.4641901,-0.14444475,-0.04428074,0.0295775,0.5798351,-0.3418704,-0.31040943,0.7927748,-0.28318796,0.6767572,0.015992418,-0.076839514,-0.21540287,-0.1259461,0.37145615,-0.09744255,0.02591004,0.02591004,0.023761086,-0.075342394,0.560115,1.6430197,1.0815574,-0.15154496,-0.28170022,1
