rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_GPI,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_HES3,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_TSPAN3,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_C21ORF131,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_OR8K3,rnaseq_gene__GENE_ADAM7,rnaseq_gene__GENE_SRY,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_ZNF44,methylation_gene__GENE_ZNF624,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_SLC22A17,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_ZNF563,methylation_gene__GENE_TPP1,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_RTP1,rnaseq_gene__GENE_C10ORF71,methylation_gene__GENE_PMS1;ORMDL1,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_FOXB2,methylation_gene__GENE_ATMIN,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_DCI,methylation_gene__GENE_DUSP4,methylation_gene__GENE_CCR4,rnaseq_gene__GENE_CSRP3,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_OR4D6,rnaseq_gene__GENE_CHRND,methylation_gene__GENE_RCBTB2,rnaseq_gene__GENE_SNAR-B2,target
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.08027483,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.5172714,-0.050053358,-0.04756436,-0.2281784,-0.04111912,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.056955602,-0.14810964,-0.06825314,-0.2742468,-0.048288155,0.14942461,-0.11526267,-0.35003847,-0.071920976,-0.17368871,-0.19387476,-0.1845729,-0.17669444,-0.09926551,0.46210322,-0.066061795,-0.19661832,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.3522194,-0.19939663,-0.38087422,-0.26492706,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.31660005,-0.35355788,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.22616026,-0.23894577,0.20313895,-0.18345419,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.023629017,0.34706482,-0.12846951,-0.11864848,-0.10272443,-0.38410926,-0.18692666,0.1362854,-0.15924661,-0.2550722,-0.114294864,-0.17307012,-0.7444918,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.26771885,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.6770887,-0.050053358,-0.04756436,-0.24273367,-0.2397388,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.26688012,-0.60485554,-0.06825314,-0.08319093,-0.048288155,-0.33809137,-0.11526267,-0.17008959,-0.071920976,-0.30875623,-0.19387476,-0.34911472,-0.34846884,-0.09926551,-0.42935273,-0.066061795,-0.25451788,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,6.0070124,-0.06418999,-0.31255692,-0.40367833,-0.22913873,-0.2346944,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.35754114,-0.25853363,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.2856373,-0.14125742,-0.45922893,0.031281408,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.39357123,-0.15628329,-0.12846951,-0.014730081,-0.10272443,-0.28348607,-0.26273817,-0.4224644,-0.15924661,-0.4209316,-0.114294864,-0.17307012,-0.91201246,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.17666957,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.61475277,-0.050053358,-0.04756436,-0.24069443,-0.48948166,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.075299166,-0.55760753,-0.06825314,-0.26588798,-0.048288155,-0.4661509,-0.11526267,-0.2026247,-0.071920976,-0.18904299,-0.19387476,-0.45091906,0.045577064,-0.09926551,0.31107438,-0.066061795,-0.266062,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.8433029,0.66436404,-0.46420494,-0.21977133,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.38045388,-0.36411327,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.28756803,-0.319844,-0.4003181,-0.6775183,-0.07587367,-0.04293071,-0.18899952,3.251182,-0.1911025,-0.5476378,-0.3517238,-0.12846951,-0.6852913,-0.10272443,-0.25848216,-0.49795356,0.458378,-0.15924661,-0.2626236,-0.114294864,-0.17307012,-1.2031801,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.07208067,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.39611456,-0.050053358,-0.04756436,0.23827736,0.53115696,-0.09654722,0.9534882,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.5951404,0.53551114,-0.06825314,0.020822203,-0.048288155,-0.071250014,-0.11526267,0.2419866,-0.071920976,-0.037958946,-0.19387476,0.057412334,0.018144231,-0.09926551,-0.19687754,-0.066061795,-0.11664014,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.72584915,-0.08754727,0.24271685,0.26102933,-0.11980957,-0.09939945,-0.17625973,1.2173582,-0.10974532,-0.078358516,-0.11196494,0.260737,0.06835958,-0.1653577,-0.06859739,-0.07638114,-0.050521668,13.472987,0.013813573,0.21405485,0.13824363,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.6738013,0.42448163,-0.12846951,0.14819796,-0.10272443,0.10310396,-0.355877,0.06623501,-0.15924661,0.27399373,-0.114294864,-0.17307012,-0.3321718,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.034801316,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.04470465,14.013493,-0.04756436,0.10758215,-0.29079488,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.056513123,-0.024129454,-0.06825314,0.1471746,-0.048288155,0.06217939,-0.11526267,-0.22494344,-0.071920976,-0.08728084,-0.19387476,-0.08778772,0.46529582,-0.09926551,-0.05087004,-0.066061795,-0.1607763,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.5195991,0.29086894,-0.24769753,-0.055824235,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.027054837,-0.2533257,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.25360638,0.00817065,-0.23270026,-0.0020288497,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.12117804,0.29641682,-0.12846951,0.8891605,5.9747653,0.42044604,0.0071799923,0.23923412,-0.15924661,0.10392659,-0.114294864,-0.17307012,-0.3061134,8.170831,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.2767333,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.7092906,-0.050053358,-0.04756436,-0.24889472,-0.31245273,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.29162547,-0.51983255,-0.06825314,-0.058609188,-0.048288155,-0.26764154,-0.11526267,-0.17552717,-0.071920976,-0.26534322,-0.19387476,-0.044149417,-0.13420703,-0.09926551,0.050720908,-0.066061795,-0.13660344,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.27220684,-0.48135528,-0.19828154,-0.1920746,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.19159664,-0.25985673,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.08237789,-0.09349535,-0.4623896,-0.29390204,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.27151075,0.051048346,-0.12846951,0.7774594,-0.10272443,-0.5266759,-0.38755012,0.19111696,-0.15924661,-0.1340024,-0.114294864,-0.17307012,-0.4467424,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.017597307,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.5721473,-0.050053358,-0.04756436,-0.10868241,0.53149176,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.23377575,0.66013944,-0.06825314,0.07188573,-0.048288155,0.35152417,-0.11526267,0.47145212,-0.071920976,-0.0867521,-0.19387476,-0.23365572,0.32855672,-0.09926551,0.010274413,-0.066061795,-0.12586251,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.114384085,0.18814576,0.43570894,0.3953147,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.062759764,-0.081012584,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.09190733,0.707226,-0.20999013,1.4094611,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.29659447,0.25770843,-0.12846951,0.7885872,-0.10272443,0.50596994,0.2314797,0.31220558,-0.15924661,0.64761114,-0.114294864,-0.17307012,0.085212514,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,32.86337,-0.030400895,-0.040199555,-0.035875507,0.052725654,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.029064033,26.406235,-0.04756436,-0.20453557,0.028899685,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,28.75781,-0.14370757,-0.08795058,-0.089100406,0.42000324,0.004868701,27.805653,0.0021093162,-0.048288155,0.2620649,-0.11526267,0.11816248,-0.071920976,-0.07599758,-0.19387476,0.28585604,24.521599,-0.09926551,-0.06452394,-0.066061795,-0.17878065,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.041310813,0.15414228,-0.31321448,-0.010788082,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,24.303165,-0.11196494,-0.14182568,0.25213093,2.8412423,-0.06859739,-0.07638114,-0.050521668,-0.10217246,1.6846347,21.644882,0.35201272,2.6404119,-0.04293071,-0.18899952,0.96235275,-0.1911025,-0.086013824,0.058377404,-0.12846951,0.5900968,-0.10272443,0.22869475,0.029057963,0.5410879,-0.15924661,-0.048685055,-0.114294864,-0.17307012,3.5135977,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.25768313,-0.0679732,-0.05803116,-0.05562216,2.9320056,2.4620445,-0.07234395,0.1388796,-0.050053358,-0.04756436,-0.20443556,0.12424455,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.6042581,0.10916988,-0.06825314,0.25617132,-0.048288155,0.50909483,-0.11526267,-0.1548508,-0.071920976,-0.37130976,-0.19387476,0.06166137,1.121482,-0.09926551,0.018922346,-0.066061795,-0.2025248,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.36608106,-0.082646385,-0.20847821,0.69700503,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.045447104,-0.14654173,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.19825426,0.5405537,0.5271114,2.1746588,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.11440576,0.59978014,-0.12846951,1.0225092,-0.10272443,0.15742753,-0.32525957,0.58368057,-0.15924661,0.05138286,-0.114294864,-0.17307012,0.5592765,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.08909549,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.47715998,-0.050053358,-0.04756436,-0.31928477,-0.10873116,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,1.1494656,-0.0777942,-0.06825314,-0.015941713,-0.048288155,0.29342493,-0.11526267,0.01043535,-0.071920976,-0.29355812,-0.19387476,0.9935837,-0.4155964,-0.09926551,-0.4113346,-0.066061795,-0.1657963,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.3015385,1.22553,0.030324854,0.18684103,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.021950033,1.2544827,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.22714931,0.3232326,-0.17443858,-0.036280505,-0.07587367,-0.04293071,1.665432,0.58538556,-0.1911025,1.6556479,0.48645738,-0.12846951,0.94134533,-0.10272443,0.022171864,-0.5257339,0.016732313,-0.15924661,-0.18055184,-0.114294864,-0.17307012,0.25397593,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.06364775,-0.0679732,-0.05803116,-0.05562216,30.817223,-0.069158584,-0.07234395,0.22486739,-0.050053358,-0.04756436,-0.47354913,0.009674141,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,8.212304,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.1166306,27.59895,-0.06825314,0.2671118,-0.048288155,0.35320988,-0.11526267,0.11052025,-0.071920976,-0.10784584,-0.19387476,-0.28653726,-0.124643624,-0.09926551,-0.05067491,-0.066061795,-0.07148165,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.13022746,0.12773877,0.2214625,0.1640763,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.012212526,-0.07470099,-0.1653577,-0.06859739,-0.07638114,-0.050521668,0.057573266,0.17322595,-0.15757172,0.11139708,-0.07587367,-0.04293071,-0.18899952,1.0143733,-0.1911025,0.27725652,0.3135142,-0.12846951,0.9754782,-0.10272443,0.062174402,-0.3263546,0.32294568,-0.15924661,0.03311711,-0.114294864,-0.17307012,0.2806045,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.006243345,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.07403176,-0.050053358,-0.04756436,-0.25596374,0.08144517,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.0535448,0.2477854,-0.06825314,0.1824016,-0.048288155,0.28819442,-0.11526267,0.04834445,-0.071920976,-0.0559806,-0.19387476,0.07497326,-0.3523131,-0.09926551,-0.51640534,-0.066061795,-0.28524622,-0.16218084,-0.09391567,-0.1489025,2.3750193,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.3054171,0.09355742,0.031819478,0.25238806,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.2617905,-0.22558373,5.8659005,-0.06859739,-0.07638114,-0.050521668,-0.1056157,0.29085708,-0.45215043,0.601364,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.78535575,0.4245575,-0.12846951,0.954581,-0.10272443,0.4597612,0.112260245,0.050336666,-0.15924661,-0.21753865,-0.114294864,-0.17307012,0.068544924,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.07421523,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.3858985,-0.050053358,-0.04756436,-0.27929327,-0.23557904,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.2671464,0.18949643,-0.06825314,-0.18480654,-0.048288155,-0.077936955,-0.11526267,-0.09888389,-0.071920976,-0.26042938,-0.19387476,0.11386378,-0.24183485,-0.09926551,-0.50562453,-0.066061795,-0.21251464,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.18712606,0.19060497,-0.2798013,-0.057583783,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.10307849,-0.34310687,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.22851485,-0.047028318,-0.3870121,-0.06350705,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.12801275,0.12510897,-0.12846951,0.17633028,-0.10272443,-0.048099026,-0.46387884,0.49240005,-0.15924661,-0.13347916,-0.114294864,-0.17307012,-0.18277036,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.0571793,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.05178632,-0.050053358,-0.04756436,-0.22495557,0.79520404,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.28784636,0.7396273,-0.06825314,0.17322345,-0.048288155,0.8747038,-0.11526267,-0.089120224,-0.071920976,-0.1378162,-0.19387476,-0.01460975,0.076708145,-0.09926551,-0.33973977,-0.066061795,-0.11307662,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,1.9446478,-0.06418999,0.629364,0.014839935,4.3555164,0.15170671,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.16287713,4.001679,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.18829854,0.35686848,-0.10139391,0.6331283,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.12349296,-0.0468414,-0.12846951,0.50314736,-0.10272443,0.13348462,-0.10442912,0.09952608,-0.15924661,0.39492583,-0.114294864,-0.17307012,0.45505306,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.08056025,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.26187187,-0.050053358,9.295584,-0.25048742,-0.12862921,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.10774166,-0.3611778,-0.06825314,0.17803897,-0.048288155,-0.40236878,-0.11526267,-0.3467444,-0.071920976,-0.2625208,-0.19387476,-0.32059652,-0.15276313,-0.09926551,-0.2448015,-0.066061795,-0.1132383,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.3849874,-0.33615652,-0.31405047,-0.24576189,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.1868717,23.602133,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.2663974,-0.3306908,-0.20808567,-0.5125305,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.5704093,0.18346539,-0.12846951,1.046208,-0.10272443,-0.16397172,0.084836446,0.40903708,-0.15924661,-0.36250308,-0.114294864,-0.17307012,-0.7715639,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.24081488,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.3204157,-0.050053358,-0.04756436,-0.30844218,-0.40937138,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.123275615,0.10411726,-0.06825314,-0.09610245,-0.048288155,-0.050003216,-0.11526267,-0.26926878,-0.071920976,-0.30783996,-0.19387476,-0.26069534,-0.4320049,-0.09926551,-0.17884652,-0.066061795,-0.27405766,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.31681874,-0.28165606,-0.2446534,-0.23459782,-0.11980957,-0.09939945,-0.17625973,3.0042884,-0.10974532,-0.078358516,-0.11196494,-0.21159641,-0.37789658,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.40319988,-0.17860599,-0.3302764,-0.52273935,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.21717407,-0.50939864,-0.12846951,7.838955,-0.10272443,0.093568526,-0.29360938,-0.63787234,-0.15924661,-0.49349844,-0.114294864,-0.17307012,-0.26130104,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.0057162475,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.16395885,-0.050053358,-0.04756436,-0.16672753,0.088641346,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.028897362,0.29095262,-0.06825314,-0.085629374,-0.048288155,-0.0086033,1.4798048,0.17895122,-0.071920976,-0.194155,-0.19387476,-0.083280385,-0.25890756,-0.09926551,0.13204324,-0.066061795,-0.102734506,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.09845438,0.09099723,0.29672277,-0.24442068,2.3261595,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.07914751,1.0149049,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.1586912,-0.17030054,0.080806606,-0.1396965,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.14292164,0.36987853,-0.12846951,0.9309255,-0.10272443,0.42632073,-0.18030703,0.08547511,-0.15924661,-0.20550804,-0.114294864,-0.17307012,0.2723455,-0.13498159,0
