rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_GPHB5,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2T29,methylation_gene__GENE_PRCP,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_OR1S2,cnv_log2__GENE_RLIM,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR6C68,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_HPVC1,cnv_log2__GENE_SLC16A2,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_LINC01591,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_OR51G1,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_FKSG83,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_LINC00442,rnaseq_gene__GENE_TAAR8,rnaseq_gene__GENE_ACCSL,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_ADAR,methylation_gene__GENE_MOCS2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_SLC15A4,rnaseq_gene__GENE_PRAMEF5,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_PSMG1,rnaseq_gene__GENE_CPS1-IT1,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_SNORA11B,methylation_gene__GENE_QTRT1,methylation_gene__GENE_ZNF160,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_IFNA6,methylation_gene__GENE_USP14,methylation_gene__GENE_H3F3B,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_SOCS4;WDHD1,rnaseq_gene__GENE_OPTC,methylation_gene__GENE_CYP51A1,cnv_log2__GENE_MIR1277,cnv_log2__GENE_WDR44,target
-0.0843408,-0.11378876,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,0.37646708,-0.16108124,-0.21076961,-0.044280745,0.103654034,-0.1007914,0.46484125,-0.08460147,0.73700154,-0.044280745,-0.15154496,-0.05596226,0.74574834,-0.113286406,0.11800475,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,0.35931003,0.8701987,-0.06239218,-0.16349804,-0.14358655,-0.04428074,-0.24012472,0.9192809,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,-0.243988,-0.13753338,-0.04428074,0.8650678,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,-0.20275642,-0.22508252,1.0006452,-0.06100211,-0.15848604,-0.12829776,-0.29686478,0.44053185,-0.074988924,0.41378614,-0.34332618,-0.04428074,-0.10457704,-0.0613941,-0.06199895,0.33391714,-0.09744255,-0.21898448,-0.07551869,1.9997194,-0.38108435,3.1549098,-0.044280745,0.44511735,0.16286835,0.48142186,-0.09165288,-0.075342394,0.10518103,-0.12753855,0.0629214,0.19989787,-0.06211745,1.2883803,0.41144764,-0.096591905,0.06447012,-0.2341358,-0.15317336,-0.43003836,-0.43003836,1
-0.0843408,-1.1948063,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,-1.0060918,-0.16108124,-0.42905214,-0.044280745,-0.5727933,-0.1007914,-0.4491322,-0.08460147,-0.31953943,-0.044280745,-0.15154496,-0.05596226,-1.2460977,-0.113286406,0.012319996,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,-0.6012243,-0.05710189,-0.06239218,-0.5176352,-0.14358655,-0.04428074,0.43371084,0.50411874,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,0.42760074,-0.13753338,-0.04428074,-1.08709,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,-0.29130757,-0.22508252,-0.45786616,-0.06100211,-0.15848604,-0.12829776,-0.29686478,-0.08497444,-0.074988924,-0.56616104,-0.37836197,-0.04428074,-0.10457704,-0.0613941,-0.06199895,-0.47499952,-0.09744255,-0.42513844,-0.07551869,-0.7617108,-0.38108435,1.0880277,-0.044280745,-0.08313539,-0.31936952,0.0077304947,-0.09165288,-0.075342394,-0.8367821,-0.12753855,-0.32904533,-0.5743262,-0.06211745,-1.3086581,-0.23516022,-0.096591905,-0.767623,-0.2341358,0.090581775,0.32920918,0.32920918,1
-0.0843408,-0.13745233,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,0.41865975,-0.16108124,-0.24317981,-0.044280745,0.21858439,-0.1007914,-0.32408595,-0.08460147,0.5283079,-0.044280745,-0.15154496,-0.05596226,-0.0275387,-0.113286406,-0.28742152,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,-0.38145563,-0.4926864,-0.06239218,-0.0660053,-0.14358655,-0.04428074,1.0418906,0.25557798,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,1.0337527,-0.13753338,-0.04428074,-0.987441,-0.34784025,-0.09721598,-0.044280745,-0.09485152,2.2665808,-0.044280745,-0.044280745,-0.38179183,-0.22508252,-0.4852556,-0.06100211,-0.15848604,-0.12829776,-0.29686478,-0.08287673,-0.074988924,-0.4537382,-0.6301416,-0.04428074,-0.10457704,-0.0613941,-0.06199895,0.16408718,-0.09744255,-0.21539772,-0.07551869,-0.059472952,0.7371982,-0.17488888,-0.044280745,-0.71773016,-0.33332258,1.3528595,-0.09165288,-0.075342394,-0.15067635,-0.12753855,-0.3474927,0.5319163,-0.06211745,0.16072679,-0.2050201,-0.096591905,-0.9066224,-0.2341358,-0.051380582,1.0144788,1.0144788,1
-0.0843408,-0.100093596,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,0.3169942,-0.16108124,-0.48641023,-0.044280745,0.29292336,-0.1007914,-0.40341538,-0.08460147,6.8429613,-0.044280745,-0.15154496,-0.05596226,-1.0003133,-0.113286406,-0.5329799,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,-0.06861933,-0.52058893,-0.06239218,0.028373547,-0.14358655,-0.04428074,-0.0638908,-0.012928966,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,-0.06834171,-0.13753338,-0.04428074,-0.6764056,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,-0.33541337,-0.22508252,-0.71863526,-0.06100211,-0.15848604,-0.12829776,-0.29686478,-0.29587057,-0.074988924,-0.5220632,0.0023374096,-0.04428074,-0.10457704,-0.0613941,-0.06199895,-0.24844085,-0.09744255,-0.1308177,-0.07551869,-0.349849,-0.38108435,-0.17488888,-0.044280745,-0.47821066,6.838185,-0.42730886,-0.09165288,-0.075342394,0.52748275,-0.12753855,0.163453,-0.6296499,-0.06211745,-0.6015194,-0.726122,-0.096591905,-0.7467273,-0.2341358,-0.19734283,-0.23146592,-0.23146592,1
-0.0843408,-0.6475386,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,-1.1240658,-0.16108124,-0.19964445,-0.044280745,-0.33482626,-0.1007914,-0.5705405,-0.08460147,-0.18029396,-0.044280745,-0.15154496,-0.05596226,-0.2741482,-0.113286406,-0.5941818,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,-0.29539213,-0.24727951,-0.06239218,-0.41047347,-0.14358655,-0.04428074,-0.25049144,-0.12296327,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,-0.25432014,-0.13753338,-0.04428074,-0.51098347,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,-0.3134105,-0.22508252,-0.69533575,-0.06100211,-0.15848604,-0.12829776,-0.29686478,-0.65468574,-0.074988924,1.079182,-0.41610804,-0.04428074,-0.10457704,-0.0613941,-0.06199895,-0.38761595,-0.09744255,-0.1433923,-0.07551869,-0.7656866,-0.38108435,-0.17488888,-0.044280745,1.9274244,-0.50214624,-0.910466,-0.09165288,-0.075342394,-0.25897962,-0.12753855,-0.054077756,-0.36847466,-0.06211745,-0.040080775,-0.28541854,-0.096591905,-0.38146868,-0.2341358,-0.19257958,-0.4417191,-0.4417191,1
-0.0843408,-0.8629704,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,-0.5848002,-0.16108124,-0.4735013,-0.044280745,0.15624698,-0.1007914,0.07925343,-0.08460147,-0.011507446,-0.044280745,-0.15154496,-0.05596226,-0.20954533,-0.113286406,0.015271922,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,0.12854154,-0.01387041,-0.06239218,-0.20034975,-0.14358655,-0.04428074,-0.122635454,0.23783806,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,4.8851843,-0.08072331,-0.09131542,-0.12689047,-0.13753338,-0.04428074,-0.39283517,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,-0.2048719,-0.22508252,-0.16759734,19.165253,-0.15848604,-0.12829776,-0.29686478,-0.3019883,-0.074988924,0.08063256,-0.671815,-0.04428074,-0.10457704,-0.0613941,-0.06199895,0.13274989,-0.09744255,-0.48372903,-0.07551869,-0.22333375,-0.38108435,-0.17488888,-0.044280745,-0.13194793,-0.23436947,0.059833836,-0.09165288,-0.075342394,-0.34373266,-0.12753855,-0.2703894,-0.004076385,-0.06211745,-0.13052915,-0.28408235,-0.096591905,-0.39712086,-0.2341358,0.28572884,-0.29765674,-0.29765674,1
-0.0843408,0.57820225,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,-0.12931664,-0.16108124,-0.2338076,-0.044280745,0.71591794,-0.1007914,2.0878568,-0.08460147,1.2267808,-0.044280745,-0.15154496,-0.05596226,1.6260731,-0.113286406,0.5464567,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,12.25649,1.353337,-0.06239218,1.6092701,-0.14358655,-0.04428074,2.0163608,0.9439351,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,2.0049734,-0.13753338,-0.04428074,1.1169283,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,0.536438,-0.22508252,1.392838,-0.06100211,-0.15848604,-0.12829776,-0.29686478,0.21667376,-0.074988924,1.0806762,2.3904686,-0.04428074,-0.10457704,-0.0613941,-0.06199895,1.1923527,-0.09744255,4.311408,-0.07551869,0.24605402,-0.38108435,-0.17488888,-0.044280745,0.34665808,0.59603685,0.8876981,-0.09165288,-0.075342394,0.58374995,-0.12753855,0.48453817,-0.42494985,-0.06211745,2.2166533,1.6078488,-0.096591905,1.252382,-0.2341358,-0.1493006,2.1124675,2.1124675,1
-0.0843408,-1.1214243,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,-1.1949369,-0.16108124,-0.19425441,-0.044280745,-0.117965534,-0.1007914,-0.6040976,-0.08460147,-0.33529195,-0.044280745,-0.15154496,-0.05596226,-0.12501974,-0.113286406,-0.26695007,-0.044280745,-0.11347569,-0.07312907,1.9052727,-0.04428075,0.0,1.0818025,-0.23062046,-0.06239218,-0.64959526,-0.14358655,-0.04428074,0.16072106,0.45561734,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,0.1555212,-0.13753338,-0.04428074,-0.36990753,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,-0.14522144,-0.22508252,-0.020346943,-0.06100211,-0.15848604,-0.12829776,-0.29686478,-0.44773293,-0.074988924,-0.4494614,-0.09244255,-0.04428074,-0.10457704,-0.0613941,-0.06199895,-0.3828624,-0.09744255,-0.363676,-0.07551869,-0.6960261,-0.38108435,-0.17488888,-0.044280745,0.06180496,-0.076786004,0.021726418,-0.09165288,-0.075342394,-0.4126589,-0.12753855,-0.47037894,0.96834445,-0.06211745,-0.40771917,0.054707818,-0.096591905,-0.448161,-0.2341358,-0.11507995,0.021616595,0.021616595,1
-0.0843408,-0.46435413,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,0.21232875,-0.16108124,-0.4299568,-0.044280745,0.5628839,-0.1007914,0.41113177,-0.08460147,-0.07929458,-0.044280745,-0.15154496,-0.05596226,0.58958256,-0.113286406,-0.2455594,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,-0.25919643,-0.0077901874,-0.06239218,0.07880419,-0.14358655,-0.04428074,0.27821037,-0.3256867,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,3.4885082,-0.08072331,-0.09131542,0.27261874,-0.13753338,-0.04428074,0.24875636,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,-0.05129854,3.2874455,-0.38076732,-0.06100211,-0.15848604,-0.12829776,2.0051727,0.032107055,-0.074988924,-0.64545304,0.7661175,22.538898,-0.10457704,-0.0613941,-0.06199895,0.025542535,-0.09744255,0.1276046,-0.07551869,-0.23675902,-0.38108435,-0.17488888,-0.044280745,0.7842433,-0.1847667,0.101485714,-0.09165288,-0.075342394,-0.21808448,-0.12753855,-0.07158463,0.57354194,-0.06211745,0.23620822,0.13793822,-0.096591905,-0.91396815,-0.2341358,0.2575721,0.15399823,0.15399823,0
-0.0843408,1.760634,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,1.6836252,-0.16108124,0.86793953,-0.044280745,0.37145615,-0.1007914,1.3555379,-0.08460147,0.4122172,-0.044280745,-0.15154496,-0.05596226,1.7873257,-0.113286406,0.7927748,-0.044280745,1.5362272,-0.07312907,-0.20535742,-0.04428075,0.0,0.9125212,0.46101117,-0.06239218,0.6451666,-0.14358655,-0.04428074,-0.043157395,1.2258854,-0.044280745,-0.12688223,6.085601,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,-0.04767744,-0.13753338,-0.04428074,1.897442,2.3197296,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,0.43542752,4.272069,1.9913234,-0.06100211,-0.15848604,-0.12829776,-0.29686478,1.023976,-0.074988924,0.7076602,2.791092,-0.04428074,-0.10457704,-0.0613941,-0.06199895,0.42950127,-0.09744255,1.0996858,-0.07551869,0.95463616,-0.38108435,-0.17488888,-0.044280745,0.7515824,0.25664455,1.5767634,-0.09165288,-0.075342394,0.560115,-0.12753855,0.1767262,1.2867812,-0.06211745,0.8474135,1.3946927,-0.096591905,1.5995629,-0.2341358,0.4641901,-0.20810445,-0.20810445,1
-0.0843408,0.07189747,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,0.65170467,-0.16108124,0.5555797,-0.044280745,0.070799306,-0.1007914,0.5780571,-0.08460147,0.244419,-0.044280745,-0.15154496,-0.05596226,0.9905194,-0.113286406,0.31350023,-0.044280745,-0.11347569,-0.07312907,1.1723955,-0.04428075,0.0,0.45019227,0.15354134,-0.06239218,-0.4271959,-0.14358655,-0.04428074,-0.20556906,1.1138041,-0.044280745,-0.12688223,-0.18102627,-0.056222294,2.735363,-0.2256415,-0.08072331,-0.09131542,-0.20954756,-0.13753338,-0.04428074,0.7854862,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,-0.23156123,-0.22508252,1.3551881,-0.06100211,-0.15848604,-0.12829776,-0.29686478,-0.26923403,-0.074988924,0.8116551,-0.4107574,-0.04428074,-0.10457704,-0.0613941,-0.06199895,0.74947965,-0.09744255,-0.032905884,-0.07551869,0.23634699,0.8315289,-0.17488888,-0.044280745,-0.19163853,0.07486267,0.46422985,-0.09165288,-0.075342394,-0.25200123,-0.12753855,0.38517627,0.8374142,-0.06211745,-0.13195828,0.37880388,-0.096591905,0.7951853,-0.2341358,0.3881051,-0.39110258,-0.39110258,1
-0.0843408,-0.3284721,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,-0.7130881,-0.16108124,-0.1713619,-0.044280745,0.35909843,-0.1007914,-0.3395755,-0.08460147,0.061471757,-0.044280745,-0.15154496,-0.05596226,0.59608054,-0.113286406,-0.34785193,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,-0.39580658,-0.12105359,-0.06239218,0.1658743,-0.14358655,-0.04428074,-0.0638908,0.6844114,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,-0.06834171,-0.13753338,-0.04428074,-0.21327786,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,0.38646814,-0.22508252,0.056305543,-0.06100211,-0.15848604,12.327059,-0.29686478,0.28739396,-0.074988924,0.13457885,0.6450636,-0.04428074,-0.10457704,-0.0613941,-0.06199895,0.4837088,-0.09744255,0.34517887,-0.07551869,-0.36951244,1.7548233,-0.17488888,-0.044280745,-0.1303226,-0.18577956,0.6390014,-0.09165288,-0.075342394,-0.44189453,-0.12753855,0.07444407,0.36374828,-0.06211745,0.022709878,-0.4848878,-0.096591905,0.0013590973,-0.2341358,0.09342175,-0.23146592,-0.23146592,1
-0.0843408,-1.1058009,-0.06097022,-0.044280745,0.0,-0.08901244,13.168225,-0.10152546,-0.07463173,-0.06258341,-0.104859196,-0.827022,-0.16108124,-0.6878946,-0.044280745,-0.38414094,-0.1007914,-0.8391834,-0.08460147,-0.14358956,-0.044280745,-0.15154496,-0.05596226,-0.34524652,-0.113286406,-0.15364166,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,-0.5779548,-0.046466608,-0.06239218,-0.090469256,-0.14358655,-0.04428074,-0.046612963,0.19353858,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,-0.051121484,-0.13753338,-0.04428074,-0.48287073,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,-0.4981057,-0.22508252,0.32506374,-0.06100211,-0.15848604,-0.12829776,-0.29686478,-0.52238196,-0.074988924,-0.2814724,-0.19845988,-0.04428074,-0.10457704,-0.0613941,-0.06199895,0.18046682,-0.09744255,-0.38272086,-0.07551869,-0.37674344,3.6040385,-0.17488888,-0.044280745,-0.3639084,-0.15081841,0.57536966,-0.09165288,-0.075342394,-0.58245105,-0.12753855,-0.31876883,-0.5026147,-0.06211745,0.059351455,-0.6041121,-0.096591905,-0.48294953,1.4816899,-0.17108025,-0.21199803,-0.21199803,1
-0.0843408,0.31132895,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,-1.5029178,-0.16108124,-0.6021597,-0.044280745,-0.29403517,-0.1007914,-0.5937883,-0.08460147,-0.7206644,-0.044280745,-0.15154496,-0.05596226,-0.3113712,-0.113286406,-0.27029213,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,-0.10217806,0.2486665,-0.06239218,-0.39732978,-0.14358655,-0.04428074,-0.49583673,0.059939653,-0.044280745,-0.12688223,-0.18102627,-0.056222294,1.92978,-0.2256415,-0.08072331,-0.09131542,-0.49884734,-0.13753338,-0.04428074,-0.47091722,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,0.4380562,-0.22508252,0.1394027,-0.06100211,-0.15848604,-0.12829776,1.689499,-0.1222964,-0.074988924,-0.20617795,-0.35645747,-0.04428074,-0.10457704,-0.0613941,-0.06199895,-0.10149828,-0.09744255,-0.55717015,-0.07551869,-0.27060798,-0.38108435,-0.17488888,-0.044280745,0.014874962,-0.03969398,-0.47327122,-0.09165288,-0.075342394,-0.2674883,-0.12753855,-0.44627544,-0.009136893,-0.06211745,-0.1498164,-0.17775215,-0.096591905,-0.5073416,-0.2341358,-0.020647032,-0.68312085,-0.68312085,1
-0.0843408,-0.9177713,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,-2.518231,-0.16108124,-0.782434,-0.044280745,-0.32483473,-0.1007914,-0.72862786,-0.08460147,-0.5101911,-0.044280745,-0.15154496,-0.05596226,-0.68749213,-0.113286406,-0.22813469,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,-0.49176535,-0.18515211,-0.06239218,-0.67478687,-0.14358655,-0.04428074,0.39224407,-0.8655882,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,0.38627222,-0.13753338,-0.04428074,-0.3420793,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,0.1415165,-0.22508252,-0.34323028,-0.06100211,-0.15848604,-0.12829776,-0.29686478,-0.2025255,-0.074988924,-0.7105847,-1.4829171,-0.04428074,-0.10457704,-0.0613941,-0.06199895,-0.2610553,-0.09744255,-0.53454196,-0.07551869,-0.6307415,3.655677,-0.17488888,-0.044280745,-0.84587014,-0.268643,-1.3658437,6.6799145,-0.075342394,-0.937978,-0.12753855,-0.50197077,-1.4671408,-0.06211745,-0.8629954,-0.6863036,-0.096591905,-1.0802641,4.1329556,-0.32409197,0.2824863,0.2824863,1
-0.0843408,-1.2222314,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,-0.8639854,-0.16108124,0.015363776,-0.044280745,-0.030796584,-0.1007914,-0.6809704,-0.08460147,0.053232625,-0.044280745,-0.15154496,-0.05596226,-0.41786587,-0.113286406,-0.5137689,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,-0.35507688,-0.20094046,-0.06239218,-0.2810956,-0.14358655,-0.04428074,0.02940952,-0.21711117,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,0.02464751,-0.13753338,-0.04428074,-0.6603548,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,0.015478524,-0.22508252,-0.31911406,-0.06100211,-0.15848604,-0.12829776,-0.29686478,-0.55860037,-0.074988924,-0.350551,-0.7311362,-0.04428074,-0.10457704,-0.0613941,-0.06199895,0.093010105,-0.09744255,-0.20648733,-0.07551869,-0.54325944,1.8735136,-0.17488888,-0.044280745,-0.28358135,0.09776936,-0.2768968,-0.09165288,-0.075342394,-0.3794216,-0.12753855,-0.3194606,-0.21887478,-0.06211745,-0.24417347,-0.37384316,-0.096591905,0.1139625,-0.2341358,-0.48430902,-0.12633932,-0.12633932,1
-0.0843408,-1.0409962,-0.06097022,-0.044280745,0.0,-0.08901244,-0.061878715,-0.10152546,-0.07463173,-0.06258341,-0.104859196,-0.6040173,-0.16108124,0.12016193,-0.044280745,-0.13880667,-0.1007914,0.15280567,-0.08460147,0.34512725,-0.044280745,-0.15154496,-0.05596226,-0.30117482,-0.113286406,-0.46836346,-0.044280745,-0.11347569,-0.07312907,-0.20535742,-0.04428075,0.0,-0.19411868,-0.2981592,-0.06239218,-0.6276774,-0.14358655,-0.04428074,0.10543199,-0.6367466,-0.044280745,-0.12688223,-0.18102627,-0.056222294,-0.24268843,-0.2256415,-0.08072331,-0.09131542,0.1004165,-0.13753338,-0.04428074,-0.6327569,-0.34784025,-0.09721598,-0.044280745,-0.09485152,-0.28318796,-0.044280745,-0.044280745,0.15993173,-0.22508252,0.4744664,-0.06100211,-0.15848604,-0.12829776,-0.29686478,-0.19640249,-0.074988924,-0.13178524,0.6093995,-0.04428074,-0.10457704,-0.0613941,-0.06199895,0.12184308,-0.09744255,-0.24155399,-0.07551869,-0.26311785,-0.38108435,-0.17488888,-0.044280745,-0.12379603,-0.058080018,-0.40378034,-0.09165288,-0.075342394,0.06845289,-0.12753855,-0.42101604,-0.59871536,-0.06211745,-0.21824671,-0.17949082,-0.096591905,-0.5135974,-0.2341358,-0.18685393,-0.040680636,-0.040680636,1
