rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_CDY1B,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4K2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_SKIL,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_PRDX6,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_EXT1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_ATP5E,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_RGS2,rnaseq_gene__GENE_ACCSL,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_YJU2B,methylation_gene__GENE_CNP,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_OR14A16,rnaseq_gene__GENE_OR4K14,methylation_gene__GENE_RSPH3,methylation_gene__GENE_BID,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_POTEB,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_TCFL5,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_PRCP,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_KRTAP10-1,methylation_gene__GENE_LRRC20,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SART3,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_OR52K1,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_SPANXE,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_OR2W5,rnaseq_gene__GENE_KRTAP19-3,methylation_gene__GENE_KTELC1,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_LOC284788,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_ERP29;TMEM116,methylation_gene__GENE_TRIB3,target
-0.08901244,-0.81296915,-0.12492645,0.23665404,-0.04428074,-0.060099468,0.62570524,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,0.1738461,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,-0.7527401,-0.06208287,-0.18857096,-0.11347569,0.43062717,0.47343394,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,7.466958,-0.04428074,-0.09089309,0.056733925,0.8090116,-0.074988924,-0.07120374,-0.044280745,-0.567082,0.7457112,-0.15979318,-0.1259461,0.04584896,-0.19059868,-0.044280745,-0.04428074,-0.44491607,-0.13753338,0.74345416,-0.29686478,0.47785032,-0.113286406,-0.08460147,0.9033085,0.9210471,-0.54227257,1.2150682,-0.07005376,-0.06079424,0.004096744,1.305616,-0.060934316,-0.13581827,-0.08866547,-0.12688223,0.25609797,-0.08720055,-0.12760009,-0.0895394,0.0018496441,-0.16400973,-0.12600559,0.75009674,0.07070951,0.5643405,-0.15702441,-0.104859196,0.839725,-0.1343514,-0.14398876,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,0.2853446,0.5215472,-0.40642726,0.22908433,-0.06199895,0.16886298,0.051259335,1
-0.08901244,-1.0226363,-0.12492645,-0.3327971,-0.04428074,-0.060099468,0.7844127,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,0.0109042935,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,1.3626653,-0.06208287,-0.18857096,-0.11347569,-0.019195009,0.14725749,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,7.91861,0.11597407,0.0681947,-0.074988924,-0.07120374,-0.044280745,-0.696979,-0.27725568,-0.15979318,-0.1259461,0.3215263,-0.20726153,-0.044280745,-0.04428074,-0.8097557,-0.13753338,0.11706182,-0.29686478,-0.28246632,-0.113286406,-0.08460147,0.40806094,0.23824523,0.24008107,0.119491175,-0.07005376,-0.06079424,0.08100862,-0.33526987,-0.060934316,-0.13581827,-0.08866547,-0.12688223,-0.19919683,-0.08720055,0.73446274,-0.0895394,-0.17037795,-0.69879276,13.311924,-0.022430323,-0.13073313,0.51462907,-0.15702441,-0.104859196,-0.36139238,-0.7617629,-0.3105394,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,-0.41430658,0.064130425,2.243715,0.048273746,-0.06199895,0.12909865,0.2622963,1
-0.08901244,-0.4317961,-0.12492645,-0.5960938,-0.04428074,-0.060099468,0.036270738,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,-0.21920034,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,-1.1439875,-0.06208287,-0.18857096,-0.11347569,-0.46830714,-0.30923858,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,-0.79568326,-0.92557406,-0.074988924,-0.07120374,-0.044280745,-0.14400563,-0.23105022,-0.15979318,-0.1259461,-0.25981164,-1.0021306,-0.044280745,-0.04428074,0.027183989,-0.13753338,-0.005456857,2.6157808,-0.7339671,-0.113286406,-0.08460147,-1.3845253,-0.8339386,-1.247354,-0.7039311,-0.07005376,-0.06079424,-0.11763192,-0.37380153,-0.060934316,-0.13581827,-0.08866547,-0.12688223,-0.4636751,-0.08720055,-0.7437525,-0.0895394,0.013940141,0.08813931,-0.12600559,-0.3559948,2.5650136,0.3418055,-0.15702441,-0.104859196,-0.9188867,-1.0690556,-0.31717572,-0.1006545,7.266344,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,0.025051229,0.27733472,2.452237,-0.3837051,-0.06199895,-0.6638337,-0.22228338,1
-0.08901244,0.7180127,-0.12492645,-0.18778211,-0.04428074,-0.060099468,0.356247,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,-0.24958153,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,-0.96198547,-0.06208287,-0.18857096,-0.11347569,-0.40356156,-0.5854515,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,6.412685,-0.026547447,0.9803853,-0.074988924,-0.07120374,-0.044280745,-0.13141812,-0.21958715,-0.15979318,-0.1259461,-0.22309431,-0.15704459,-0.044280745,-0.04428074,0.62616104,-0.13753338,-0.038200773,-0.29686478,-0.4518261,-0.113286406,-0.08460147,-0.3194808,-0.5056872,-0.056281272,0.74774563,-0.07005376,-0.06079424,-0.30697864,0.14786899,-0.060934316,-0.13581827,-0.08866547,-0.12688223,0.26357856,-0.08720055,0.4543307,-0.0895394,0.35366714,0.021598345,-0.12600559,0.17685911,-0.080032125,0.76414186,-0.15702441,-0.104859196,0.66071105,-0.037434228,-0.43651307,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,0.10286646,0.6275814,0.8609991,-0.17764662,-0.06199895,0.11525669,-0.028557897,1
-0.08901244,-0.19678703,-0.12492645,0.06411156,-0.04428074,-0.060099468,0.26218086,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,0.1358201,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,-0.8473836,-0.06208287,-0.18857096,-0.11347569,-0.23236027,0.040113583,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,0.056418166,0.13361008,-0.074988924,-0.07120374,-0.044280745,-0.14133552,-0.5148919,-0.15979318,-0.1259461,-0.30974153,-0.27446398,-0.044280745,-0.04428074,-0.6497009,-0.13753338,-0.30132234,-0.29686478,-0.3724315,-0.113286406,-0.08460147,-0.37063807,0.3992544,-0.40117395,0.1549239,-0.07005376,-0.06079424,0.32555294,-0.18958233,-0.060934316,-0.13581827,-0.08866547,-0.12688223,-0.12972346,-0.08720055,0.007789766,-0.0895394,0.11522814,-0.27665195,-0.12600559,0.36661646,0.09917658,-0.27741444,-0.15702441,-0.104859196,0.49175292,0.054056536,-0.80357385,-0.1006545,-0.19693826,2.5444348,-0.11092092,0.08497325,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,0.1480288,-0.9599627,-0.40642726,-0.39421386,-0.06199895,0.40287358,-0.5443995,1
-0.08901244,-0.063738085,-0.12492645,0.048904248,-0.04428074,-0.060099468,0.02329781,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,-0.19336218,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,-0.7974645,-0.06208287,-0.18857096,-0.11347569,0.062085897,-0.5010599,-0.15398254,-0.18409993,-0.044280745,1.6208613,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,0.10350432,0.07345363,-0.074988924,-0.07120374,-0.044280745,-0.534541,-0.17524649,-0.15979318,-0.1259461,-0.18211228,0.41918588,-0.044280745,-0.04428074,-0.35676694,-0.13753338,0.0547115,1.7035419,-0.7143227,-0.113286406,-0.08460147,-0.3071658,-0.42318827,-0.48731837,0.42263362,-0.07005376,-0.06079424,0.13495634,0.9196095,-0.060934316,-0.13581827,-0.08866547,-0.12688223,-0.110328995,-0.08720055,-0.7635829,-0.0895394,-0.15339382,-0.3135706,-0.12600559,0.2579096,0.37696677,0.47359782,-0.15702441,-0.104859196,0.34149247,0.42175117,-0.16299792,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,6.468108,-0.08072331,-0.4500736,0.05066428,-0.40642726,-0.42031285,-0.06199895,-0.14404543,-0.009416077,0
-0.08901244,1.6477641,-0.12492645,0.22585458,-0.04428074,-0.060099468,0.06658402,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,0.5484822,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,2.9723074,-0.06208287,-0.18857096,-0.11347569,0.8882597,1.8288932,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,0.71428967,1.6044731,-0.074988924,-0.07120374,-0.044280745,0.6216083,0.4860043,-0.15979318,-0.1259461,0.63109267,2.24471,-0.044280745,-0.04428074,0.34713334,-0.13753338,0.5364694,-0.29686478,2.1768177,-0.113286406,-0.08460147,1.7974672,3.4270513,0.88408434,1.3669548,-0.07005376,-0.06079424,1.3724278,0.03141728,-0.060934316,-0.13581827,-0.08866547,-0.12688223,1.2613683,-0.08720055,3.5042942,-0.0895394,11.619887,0.11476176,-0.12600559,1.0733265,0.32568994,0.2684905,-0.15702441,-0.104859196,1.3923389,0.40668955,0.8400977,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,2.6518998,1.289074,-0.40642726,0.7101682,-0.06199895,2.0252447,1.1216209,1
-0.08901244,0.84265596,3.3379912,0.52919716,-0.04428074,-0.060099468,0.6693884,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,0.44017884,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,2.5613456,-0.06208287,-0.18857096,-0.11347569,0.69633955,0.9286411,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,1.1902955,1.7180802,-0.074988924,-0.07120374,-0.044280745,0.8609975,-0.11751631,-0.15979318,-0.1259461,0.86685413,1.53777,-0.044280745,-0.04428074,0.82317024,-0.13753338,0.87735224,-0.29686478,1.1693194,-0.113286406,-0.08460147,0.86310554,1.038048,0.79273266,0.22752771,-0.07005376,-0.06079424,1.4983647,0.43808955,-0.060934316,-0.13581827,-0.08866547,-0.12688223,0.7652864,-0.08720055,-0.09737701,-0.0895394,0.75217897,-0.23666894,-0.12600559,1.376418,0.76084,1.1474544,-0.15702441,-0.104859196,0.46839568,0.72959423,1.1114476,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,0.8396085,1.6939764,-0.40642726,1.0566881,-0.06199895,0.86224496,0.9165314,1
-0.08901244,0.63419986,-0.12492645,0.35963297,-0.04428074,-0.060099468,0.56295633,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,-0.006186272,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,3.565153,-0.06208287,-0.18857096,-0.11347569,0.8050326,1.1246684,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,1.5691855,1.2197052,-0.074988924,-0.07120374,-0.044280745,0.83295447,0.07835914,-0.15979318,-0.1259461,0.8066583,1.8952883,-0.044280745,-0.04428074,0.34515667,-0.13753338,0.7050444,-0.29686478,1.0202696,-0.113286406,-0.08460147,1.7118528,1.336732,1.075983,0.8180733,-0.07005376,-0.06079424,1.3065547,0.7496552,-0.060934316,-0.13581827,-0.08866547,-0.12688223,0.9695563,-0.08720055,2.0937955,-0.0895394,0.5034114,-0.14143093,-0.12600559,0.82261413,0.35165325,0.3035315,-0.15702441,-0.104859196,0.106854536,-0.37064847,1.7671738,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,2.0406435,0.28169516,0.84861964,0.64883035,-0.06199895,0.47186473,0.44952893,0
-0.08901244,0.045986954,-0.12492645,0.7132696,-0.04428074,-0.060099468,0.4323718,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,0.525749,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,1.965324,-0.06208287,-0.18857096,-0.11347569,0.46245724,1.3654976,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,1.2513134,0.7032504,-0.074988924,-0.07120374,-0.044280745,0.5020074,0.67364603,-0.15979318,-0.1259461,0.5012702,1.0355353,-0.044280745,-0.04428074,0.105318725,-0.13753338,0.38223922,-0.29686478,1.2748567,-0.113286406,-0.08460147,0.36173117,0.016824648,0.5816344,0.89358914,-0.07005376,-0.06079424,2.233386,-0.20825215,-0.060934316,-0.13581827,-0.08866547,-0.12688223,0.75087065,-0.08720055,1.3987021,-0.0895394,0.5142469,0.15962048,-0.12600559,1.1548971,0.05209012,0.56009996,-0.15702441,-0.104859196,1.3789719,-0.0673014,1.0667725,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,0.80557513,0.20790996,-0.40642726,1.0587666,-0.06199895,1.2287844,0.12955374,1
-0.08901244,1.0855869,-0.12492645,0.19597657,-0.04428074,-0.060099468,0.011416111,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,0.24693622,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,2.0218327,-0.06208287,-0.18857096,-0.11347569,0.98925936,1.3936399,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,1.9877466,0.69740206,-0.074988924,-0.07120374,-0.044280745,-0.16303486,0.39617363,-0.15979318,-0.1259461,0.056436937,1.1509645,-0.044280745,-0.04428074,0.011491336,-0.13753338,0.73042536,-0.29686478,1.38252,-0.113286406,-0.08460147,1.0917304,1.1679443,0.9764911,0.12655507,-0.07005376,-0.06079424,0.10355869,0.048340283,-0.060934316,-0.13581827,-0.08866547,-0.12688223,0.7084755,-0.08720055,0.66435784,-0.0895394,0.37718225,0.49354365,9.306237,0.52872187,0.28988373,0.44926038,-0.15702441,-0.104859196,0.4013757,0.5209181,0.44627085,-0.1006545,-0.19693826,-0.20974803,-0.11092092,1.2100089,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,0.33652645,0.087017864,-0.40642726,1.0077266,-0.06199895,1.6278715,0.70926327,1
-0.08901244,-0.3591271,-0.12492645,-0.8163965,-0.04428074,-0.060099468,-1.1004378,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,-0.17278527,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,-0.31983867,-0.06208287,-0.18857096,-0.11347569,-0.8449683,-1.0078102,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,-2.3195784,-1.794192,-0.074988924,-0.07120374,-0.044280745,-0.40736994,-0.67730904,-0.15979318,-0.1259461,-0.26298293,-1.2057682,-0.044280745,-0.04428074,-1.7409619,-0.13753338,-1.0810779,6.933625,-1.6360575,-0.113286406,-0.08460147,-1.4472206,-1.5815655,-2.0283175,-2.0315335,-0.07005376,-0.06079424,-1.5667988,-1.3408036,-0.060934316,-0.13581827,-0.08866547,-0.12688223,-1.5231937,-0.08720055,-1.119914,-0.0895394,-1.2681762,-0.38144907,-0.12600559,-1.489682,-0.7015376,-1.8461896,-0.15702441,-0.104859196,-1.1105902,-0.64951074,-0.7831436,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,-1.5631424,-1.6364139,-0.40642726,-1.7331802,-0.06199895,-1.5734849,-0.6818359,1
-0.08901244,-0.45738685,-0.12492645,-0.06644888,-0.04428074,-0.060099468,0.19094571,-0.080184266,-0.044280745,-0.08777189,2.645362,-0.19452858,0.0,-0.6505417,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,-0.6638751,-0.06208287,-0.18857096,-0.11347569,-0.15637143,0.2671741,-0.15398254,4.9564233,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,0.37421498,-0.42496324,-0.074988924,-0.07120374,-0.044280745,-0.9407942,-0.2112619,-0.15979318,-0.1259461,0.021261103,-0.49912497,-0.044280745,-0.04428074,0.44738293,-0.13753338,-0.02311213,-0.29686478,-0.28732195,-0.113286406,-0.08460147,0.56519884,1.5518147,0.16452792,0.6818793,-0.07005376,-0.06079424,-0.03699428,0.7677806,-0.060934316,-0.13581827,-0.08866547,-0.12688223,-0.05470126,-0.08720055,0.21045323,-0.0895394,-0.1000746,-0.09166706,-0.12600559,0.38065815,0.3195277,0.19998884,-0.15702441,-0.104859196,0.896065,-0.4000004,0.7971232,2.6469963,-0.19693826,-0.20974803,-0.11092092,0.2543161,-0.06100211,-0.057659455,-0.10457704,2.079359,-0.08072331,0.03906648,-0.3581077,0.52236664,0.6218749,-0.06199895,0.56807286,-0.79502237,0
-0.08901244,1.7991093,-0.12492645,-0.2282647,-0.04428074,-0.060099468,-0.29164997,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,-0.4710828,8.432178,-0.16108124,-0.069652244,-0.20951504,-0.044280745,-0.18247418,-0.06208287,-0.18857096,-0.11347569,0.23695777,-0.36965272,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,-0.048632275,0.9865513,-0.074988924,-0.07120374,-0.044280745,-0.20297553,0.3087012,-0.15979318,-0.1259461,-0.18317683,-0.3974899,-0.044280745,-0.04428074,2.1689408,3.7032416,0.20510006,-0.29686478,-0.19960508,-0.113286406,-0.08460147,-0.59610325,0.63858354,2.1096241,-0.25126332,-0.07005376,-0.06079424,-0.2664236,-0.31079075,-0.060934316,-0.13581827,-0.08866547,-0.12688223,-0.4220597,-0.08720055,0.27954116,-0.0895394,-0.17383043,-0.7986867,-0.12600559,-0.15021293,-0.034348585,0.17664918,-0.15702441,-0.104859196,0.37118307,1.0815428,0.17073627,20.082924,4.990541,-0.20974803,-0.11092092,6.5750313,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,-0.35764953,-0.26952684,-0.40642726,-0.33186063,-0.06199895,-0.3076685,-0.34323704,1
-0.08901244,-1.3340018,-0.12492645,-0.31759784,-0.04428074,-0.060099468,0.46161,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,-0.26686093,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,-0.5849661,-0.06208287,-0.18857096,-0.11347569,0.47675684,-0.13444678,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,-0.30375028,-0.5904739,-0.074988924,-0.07120374,-0.044280745,-0.43126515,1.1063367,-0.15979318,-0.1259461,-0.24991032,-0.85606724,-0.044280745,-0.04428074,-0.45635632,-0.13753338,-0.40940803,-0.29686478,-0.16659684,-0.113286406,-0.08460147,-0.69217634,-1.542393,-0.68796235,-0.6126627,-0.07005376,-0.06079424,0.53625965,-0.15942702,-0.060934316,-0.13581827,-0.08866547,-0.12688223,-0.38253543,-0.08720055,-0.13842183,-0.0895394,-0.040907007,0.076476745,-0.12600559,-0.58196914,0.5136493,-0.04645234,-0.15702441,-0.104859196,-0.6010746,-0.9213557,-0.18323676,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,-0.22571443,-0.2822191,-0.40642726,-0.8995989,-0.06199895,0.0005235459,-0.6370151,1
-0.08901244,-0.8124621,-0.12492645,0.09520839,-0.04428074,-0.060099468,0.045860548,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,-0.2789048,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,-0.063002296,-0.06208287,-0.18857096,-0.11347569,-0.35146436,-0.19935372,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,0.24539307,0.3634179,-0.074988924,-0.07120374,-0.044280745,-0.8982406,0.5673793,-0.15979318,-0.1259461,0.047816638,0.37501207,-0.044280745,-0.04428074,0.03736611,-0.13753338,15.387181,-0.29686478,0.867825,-0.113286406,-0.08460147,0.6538945,0.10806325,0.2097197,0.4195823,-0.07005376,-0.06079424,0.8002321,1.1455781,-0.060934316,-0.13581827,-0.08866547,-0.12688223,3.3943944,-0.08720055,0.7920062,-0.0895394,0.32985187,-0.17333679,-0.12600559,0.8072378,0.14384638,1.2489102,-0.15702441,-0.104859196,1.5056247,-0.3117627,0.2980885,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,0.90973526,1.2264944,-0.40642726,0.9697919,-0.06199895,1.2890164,-0.20572864,1
-0.08901244,-0.21427193,-0.12492645,-1.017398,-0.04428074,-0.060099468,-0.26867446,-0.080184266,-0.044280745,-0.08777189,-0.1007914,-0.19452858,0.0,-0.29437694,-0.13499984,-0.16108124,-0.069652244,-0.20951504,-0.044280745,0.060222093,-0.06208287,-0.18857096,-0.11347569,-1.1461045,-1.1218013,-0.15398254,-0.18409993,-0.044280745,-0.20535742,-0.06869581,-0.044280745,-0.044280745,-0.044280745,-0.05653216,-0.04428074,-0.09089309,-0.8095252,-1.6652644,-0.074988924,-0.07120374,-0.044280745,0.15089642,-0.4917393,-0.15979318,-0.1259461,-0.7467712,-1.2768812,-0.044280745,-0.04428074,-1.1369063,-0.13753338,-1.0349003,-0.29686478,-1.6983236,-0.113286406,-0.08460147,-1.6160899,-1.3040441,-0.7485927,-1.7576393,-0.07005376,-0.06079424,-1.0147055,-0.8406279,-0.060934316,-0.13581827,-0.08866547,-0.12688223,-1.350948,-0.08720055,-1.5429608,-0.0895394,-0.5354077,-0.6004285,-0.12600559,-1.5150995,-0.8055245,-1.8044275,-0.15702441,-0.104859196,-1.7802294,-0.4438225,-0.790065,-0.1006545,-0.19693826,-0.20974803,-0.11092092,-0.3032457,-0.06100211,-0.057659455,-0.10457704,-0.14165549,-0.08072331,-1.7283412,-1.7491711,-0.40642726,-0.75785553,-0.06199895,-1.7193205,-0.17450754,1
