rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_GPI,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_GMCL1,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_DCTN3,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_SKIL,methylation_gene__GENE_AKT1,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_LINC00635,methylation_gene__GENE_QTRT1,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_ADAM7,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_FOXB2,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_DUSP4,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_RUNDC2A,methylation_gene__GENE_AMDHD2,rnaseq_gene__GENE_TBC1D28,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_KTELC1,methylation_gene__GENE_GMFB,rnaseq_gene__GENE_FABP9,rnaseq_gene__GENE_RPS4Y2,rnaseq_gene__GENE_SNAR-B2,methylation_gene__GENE_CGRRF1,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_UBE3C,rnaseq_gene__GENE_FAM194B,methylation_gene__GENE_FAM59A,methylation_gene__GENE_KBTBD7,methylation_gene__GENE_OBFC2A,rnaseq_gene__GENE_NPPB,rnaseq_gene__GENE_DEFB108B,methylation_gene__GENE_RTDR1,rnaseq_gene__GENE_SPACA1,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_MYLIP,target
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.31883723,-0.067629814,-0.042500064,-0.5896141,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.30678988,-0.073158585,-0.083192356,-0.14370757,-0.5884207,-0.048288155,-0.05877857,-0.071920976,-0.33353972,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.7437828,-0.09391567,-0.19387476,-0.06427042,-0.66907936,-0.069542356,-0.48776138,-0.69163245,-0.09467098,-0.25270352,-0.23767397,-0.8803929,-0.07587367,-0.9328381,-0.7188507,-0.14377844,-0.18354331,-0.3002887,-0.4333257,2.002045,-0.1181239,-0.4922198,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.7549009,-0.11066106,4.91576,-0.078787245,-0.26723388,-0.43775123,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.2626148,-0.47655213,-0.14486171,-0.061940223,-0.45142704,-0.07687367,-0.16144404,-0.37736458,-0.69812644,-0.5127481,-0.14199477,-0.04301151,-0.13498159,-0.7084687,-0.084201984,-0.6176317,-0.12620853,-0.31030247,-0.41056216,-0.38117152,-0.23330294,-0.05221101,-0.23875727,-0.10053951,-0.06293276,-0.60064995,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.124931075,-0.067629814,-0.042500064,-0.4669248,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.11742567,-0.55065125,-0.083192356,-0.14370757,0.12442902,-0.048288155,-0.05877857,-0.071920976,-0.24713004,-0.06418999,4.023843,-0.08408102,-0.21529208,-0.06819505,-0.09391567,-0.19387476,-0.06427042,-0.39544713,-0.069542356,-0.25911596,0.10809358,-0.09467098,24.472734,-0.29452655,0.07505999,-0.07587367,-0.38879064,0.44387957,0.008881728,-0.18354331,-0.1560805,-0.09035788,-0.08846551,-0.1181239,-0.12568732,-0.09939945,11.386753,-0.23341642,-0.12846951,-0.04293071,-0.089820705,-0.11066106,-0.0583981,-0.078787245,-0.019429054,0.18509376,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.12105014,-0.25294912,0.16288847,-0.061940223,0.17510433,-0.12101279,-0.16144404,1.2448512,0.13421205,-0.27856612,-0.14199477,-0.04301151,-0.13498159,-0.28077304,-0.084201984,-0.4730288,-0.12620853,0.17765993,-0.1932645,-0.3838329,-0.23330294,-0.05221101,-0.098947614,-0.10053951,-0.35749638,-0.264265,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.20363139,-0.067629814,-0.042500064,-0.25852934,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.45307192,-0.1693388,-0.083192356,-0.14370757,-0.6820825,-0.048288155,-0.05877857,-0.071920976,-0.3700487,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-1.0118148,-0.09391567,-0.19387476,-0.06427042,-0.8328503,-0.069542356,-0.20996904,-0.61862457,-0.09467098,-0.42982906,-0.19290808,-0.926248,-0.07587367,-0.64880115,-0.59171706,-0.42680913,-0.18354331,-0.22406115,-0.2415876,-0.08846551,-0.1181239,-0.5525235,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.98962384,-0.11066106,-0.0583981,-0.078787245,-0.24213283,-0.5369029,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.22188266,-0.7643095,-0.49346456,-0.061940223,-0.18613295,-0.50293446,-0.16144404,-0.28350404,0.009860201,-0.34467325,-0.14199477,-0.04301151,-0.13498159,-0.34362328,-0.084201984,-0.5254278,-0.12620853,-0.78844595,-0.4920757,-0.60318017,-0.23330294,-0.05221101,-0.36997208,-0.10053951,0.14230214,-0.65087277,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.10370694,-0.067629814,-0.042500064,-0.02170757,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.17716588,-0.4474239,-0.083192356,-0.14370757,0.09423189,-0.048288155,-0.05877857,-0.071920976,-0.11104153,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.6360725,-0.09391567,-0.19387476,-0.06427042,3.3632257,-0.069542356,-0.00082087616,-0.44711614,-0.09467098,-0.24923591,0.039199237,0.12595315,-0.07587367,-0.9851743,0.4522784,-0.2450974,-0.18354331,11.084031,-0.08017532,-0.08846551,-0.1181239,0.83872825,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.14165668,-0.11066106,-0.0583981,-0.078787245,-0.2302275,0.21155295,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.1895059,-0.4575989,-0.23622768,-0.061940223,-0.6450342,-0.10526535,-0.16144404,-0.016776985,-0.43708542,-0.3207075,-0.14199477,-0.04301151,-0.13498159,-0.3891156,-0.084201984,-0.02812433,-0.12620853,-0.29425687,-0.19892111,-0.27239588,-0.23330294,-0.05221101,-0.35970908,-0.10053951,-0.2960439,-0.14970429,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.010241468,-0.067629814,-0.042500064,0.29079157,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.5511027,-0.11668215,-0.083192356,-0.14370757,0.30255815,-0.048288155,-0.05877857,-0.071920976,-0.13774861,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.029223016,-0.09391567,-0.19387476,-0.06427042,0.21891497,-0.069542356,0.09693333,0.3404067,-0.09467098,0.009094105,0.033884477,0.065381125,-0.07587367,-0.3852986,-0.2790132,0.50883454,-0.18354331,0.05244952,0.22218691,-0.08846551,-0.1181239,0.23813148,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.46428502,3.0949333,-0.0583981,-0.078787245,0.08176994,-0.1319939,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.02942133,-0.02322946,0.17292061,-0.061940223,0.92055,-0.3218191,-0.16144404,0.7828486,0.2984911,0.27041134,-0.14199477,-0.04301151,-0.13498159,0.23908108,-0.084201984,-0.48671058,-0.12620853,0.33515784,0.26974663,-0.015869992,-0.23330294,-0.05221101,-0.16648518,-0.10053951,0.8928648,0.025737537,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.18325713,-0.067629814,-0.042500064,-0.36240485,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.29784077,-0.18724398,-0.083192356,-0.14370757,-0.2570901,-0.048288155,-0.05877857,-0.071920976,-0.2875751,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.06735608,-0.09391567,-0.19387476,-0.06427042,0.60934806,-0.069542356,-0.51300716,-0.07635755,-0.09467098,-0.33984637,-0.46300676,-0.17837992,-0.07587367,-0.5996962,0.15341152,0.15093558,-0.18354331,-0.28159153,-0.21836145,-0.08846551,-0.1181239,0.18578446,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.93503535,-0.11066106,-0.0583981,-0.078787245,-0.39398354,-0.37492216,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.26624903,-0.08127666,0.03056593,-0.061940223,-0.5503199,-0.009164625,-0.16144404,-0.7376053,0.2266398,-0.27440923,-0.14199477,-0.04301151,-0.13498159,-0.10197778,-0.084201984,-0.013638532,-0.12620853,-0.07757221,-0.47019082,-0.5332959,-0.23330294,-0.05221101,-0.5413057,-0.10053951,-0.12406327,-0.35368994,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.26771885,-0.067629814,-0.042500064,-0.26752156,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.248908,-0.0036587089,-0.083192356,-0.14370757,-0.60485554,-0.048288155,-0.05877857,-0.071920976,-0.30875623,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.690051,-0.09391567,-0.19387476,-0.06427042,0.22549242,-0.069542356,-0.41871044,-0.03958481,-0.09467098,-0.35754114,-0.2346944,-0.38868833,-0.07587367,0.13900295,-0.7878201,-0.53550005,-0.18354331,-0.2298384,-0.1413769,-0.08846551,6.0070124,0.031281408,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.7365504,-0.11066106,-0.0583981,-0.078787245,-0.3929124,-0.35638702,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.17609222,-0.26273817,-0.08319093,-0.061940223,-0.33308202,-0.52585685,-0.16144404,-0.91201246,-0.060063183,-0.3730484,-0.14199477,-0.04301151,-0.13498159,-0.12840733,-0.084201984,-0.57752067,-0.12620853,-0.6248658,-0.27902207,-0.5648504,-0.23330294,-0.05221101,-0.06635869,-0.10053951,2.6279566,-0.21477851,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.1449449,-0.067629814,-0.042500064,-0.0011499873,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.3340393,-0.23911953,-0.083192356,-0.14370757,-0.004293675,-0.048288155,-0.05877857,-0.071920976,-0.102039464,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.38244653,-0.09391567,-0.19387476,-0.06427042,-0.10171167,-0.069542356,0.06906723,0.62234825,-0.09467098,-0.40137583,-0.029490666,-0.28532588,-0.07587367,-0.52852833,0.42973378,-0.3029425,-0.18354331,-0.1395525,-0.13522612,-0.08846551,-0.1181239,-0.28600478,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.5672899,-0.11066106,-0.0583981,-0.078787245,-0.21962006,0.69126785,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.025478229,-0.14638616,-0.1993757,-0.061940223,0.12464526,-0.26795584,-0.16144404,0.42604774,0.31858426,0.23077694,-0.14199477,-0.04301151,-0.13498159,-0.19833155,-0.084201984,0.24845912,-0.12620853,-0.5071901,0.055616353,0.2999844,-0.23330294,-0.05221101,0.052915014,-0.10053951,-0.17710781,0.008228012,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.40652308,-0.067629814,30.733828,0.25373855,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,4.1054296,-0.7866987,-0.083192356,-0.14370757,2.7439766,-0.048288155,-0.05877857,-0.071920976,0.16702603,-0.06418999,-0.09926551,-0.08408102,-0.21529208,3.5453598,-0.09391567,-0.19387476,-0.06427042,2.9762151,26.206585,2.903406,3.7223673,-0.09467098,5.670039,2.8655403,2.8998804,-0.07587367,0.1684578,2.2731633,4.774574,-0.18354331,3.1177478,4.2860622,-0.08846551,-0.1181239,3.6171536,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,2.7890432,-0.11066106,23.899282,-0.078787245,2.5545027,3.6967485,-0.18899952,14.419986,-0.079487145,-0.15536214,0.25745124,0.080048725,2.0968056,-0.061940223,-0.13990098,2.8084924,-0.16144404,4.2709985,3.0906613,4.2169113,-0.14199477,-0.04301151,-0.13498159,3.5327637,-0.084201984,5.392099,17.284346,1.9587072,5.0634456,1.3583714,-0.23330294,-0.05221101,1.7512761,-0.10053951,2.0133333,5.088827,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.034801316,-0.067629814,-0.042500064,0.49380696,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.08728036,-0.13572577,-0.083192356,-0.14370757,-0.024129454,-0.048288155,-0.05877857,-0.071920976,-0.08728084,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.28867254,-0.09391567,-0.19387476,-0.06427042,0.74727875,-0.069542356,0.011364122,0.5940321,-0.09467098,0.027054837,-0.055824235,0.15259795,-0.07587367,0.42017823,0.56865627,0.21207744,-0.18354331,-0.1747309,0.20448971,-0.08846551,-0.1181239,-0.0020288497,-0.09939945,-0.08561648,1.2732774,-0.12846951,-0.04293071,-0.43443462,-0.11066106,-0.0583981,-0.078787245,0.2509099,0.051653985,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.017406572,0.0071799923,0.1471746,-0.061940223,-0.54530454,0.08558557,-0.16144404,-0.3061134,0.5271049,0.095214784,-0.14199477,-0.04301151,8.170831,0.3408319,-0.084201984,0.1828857,-0.12620853,0.2205961,-0.14860877,-0.3752144,-0.23330294,-0.05221101,0.11007122,-0.10053951,0.025965735,0.80985165,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.2767333,-0.067629814,-0.042500064,0.0030038604,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.1532596,-0.23754567,-0.083192356,-0.14370757,-0.51983255,-0.048288155,-0.05877857,-0.071920976,-0.26534322,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.14298777,-0.09391567,-0.19387476,-0.06427042,-0.7696392,-0.069542356,-0.30762216,-0.271091,-0.09467098,-0.19159664,-0.1920746,-0.9026555,-0.07587367,-0.19861686,-0.43300232,-0.05387352,-0.18354331,-0.08432902,0.07047679,-0.08846551,-0.1181239,-0.29390204,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.41043296,-0.11066106,-0.0583981,-0.078787245,-0.07186061,-0.44008243,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.06944891,-0.38755012,-0.058609188,-0.061940223,-0.31762728,-0.18128355,-0.16144404,-0.4467424,-0.15358873,-0.33516064,-0.14199477,-0.04301151,-0.13498159,-0.27124822,-0.084201984,-0.035465904,-0.12620853,-0.15645221,-0.20122805,-0.42366782,-0.23330294,-0.05221101,-0.29599684,19.590832,0.041436616,-0.3614503,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.07437382,-0.067629814,-0.042500064,0.5750653,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.0863053,1.2909712,3.286849,-0.14370757,0.18133658,-0.048288155,-0.05877857,-0.071920976,-0.09301557,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.053678352,-0.09391567,-0.19387476,-0.06427042,0.2009138,-0.069542356,0.14351802,0.22855045,1.6349214,0.26596716,-0.0741655,0.7305121,-0.07587367,0.84217465,0.13678774,0.3451696,-0.18354331,-0.05997861,-0.12188309,-0.08846551,-0.1181239,-0.21569629,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.80110025,-0.11066106,-0.0583981,-0.078787245,-0.07173374,0.04293437,-0.18899952,-0.07885677,4.9863243,-0.15536214,0.16112909,0.1324731,0.15686949,-0.061940223,0.81916267,0.76984566,-0.16144404,-0.25795516,-0.19699459,0.5016496,-0.14199477,-0.04301151,-0.13498159,-0.48335555,-0.084201984,0.016045682,-0.12620853,-0.24719125,-0.34027892,-0.2602001,0.7048777,-0.05221101,-0.15462373,-0.10053951,-0.32622156,0.13087162,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.14663698,2.682266,-0.042500064,0.5003359,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.29443932,-0.16404718,-0.083192356,1.2195003,0.10710784,-0.048288155,-0.05877857,-0.071920976,0.10882304,-0.06418999,-0.09926551,-0.08408102,5.664173,0.46629876,-0.09391567,-0.19387476,-0.06427042,18.146194,-0.069542356,-0.008046869,0.43213663,-0.09467098,0.05803636,-0.13074332,-0.18852644,1.8744813,-0.34283036,0.5376691,-0.20506544,-0.18354331,0.47687438,-0.045051754,-0.08846551,-0.1181239,0.5469881,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.12065147,-0.11066106,-0.0583981,-0.078787245,-0.05253452,-0.05415434,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.09127201,0.01122812,0.093270205,-0.061940223,0.16761419,-0.27541357,-0.16144404,0.55132425,-0.21052258,-0.18899223,-0.14199477,-0.04301151,-0.13498159,0.34088683,-0.084201984,-0.32989848,-0.12620853,0.48151526,-0.2943555,-0.33579385,-0.23330294,-0.05221101,-0.077701196,-0.10053951,17.771172,0.3817872,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.08909549,-0.067629814,-0.042500064,-0.271886,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.21000947,0.11030299,-0.083192356,-0.14370757,-0.0777942,-0.048288155,-0.05877857,-0.071920976,-0.29355812,-0.06418999,-0.09926551,-0.08408102,1.388334,0.06337888,-0.09391567,-0.19387476,-0.06427042,0.0048710196,-0.069542356,-0.4913672,0.64720494,-0.09467098,-0.021950033,0.18684103,-0.008726359,-0.07587367,0.20595689,-0.049043793,0.38226148,-0.18354331,0.3461848,-0.050217796,-0.08846551,-0.1181239,-0.036280505,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,2.464323,-0.11066106,-0.0583981,-0.078787245,-0.15407366,-0.11439063,1.665432,-0.07885677,-0.079487145,-0.15536214,-0.13508154,-0.5257339,-0.015941713,-0.061940223,-0.39666033,0.0018514355,-0.16144404,0.25397593,-0.28688627,-0.18518509,-0.14199477,-0.04301151,-0.13498159,0.0106100375,-0.084201984,0.049957864,-0.12620853,1.8616595,-0.09715947,-0.37816262,-0.23330294,-0.05221101,3.4586837,-0.10053951,0.11682864,0.2637201,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.06364775,30.817223,-0.042500064,0.3482609,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.028709477,-0.43777266,-0.083192356,-0.14370757,27.59895,-0.048288155,-0.05877857,-0.071920976,-0.10784584,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.2507436,-0.09391567,-0.19387476,-0.06427042,-0.44531354,-0.069542356,0.28900042,0.89557004,-0.09467098,0.012212526,0.1640763,0.6077094,-0.07587367,-0.062459353,0.36916462,0.34754422,-0.18354331,-0.031145815,0.27278823,-0.08846551,-0.1181239,0.11139708,-0.09939945,-0.08561648,1.901683,-0.12846951,-0.04293071,0.06878517,-0.11066106,-0.0583981,-0.078787245,-0.21750166,-0.082724534,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.18003944,-0.3263546,0.2671118,-0.061940223,-0.12674057,0.26486918,-0.16144404,0.2806045,-0.18116938,-0.28369507,-0.14199477,-0.04301151,-0.13498159,-0.42437154,-0.084201984,-0.23574112,-0.12620853,0.5530115,-0.0018529283,-0.3013864,-0.23330294,-0.05221101,-0.16995096,-0.10053951,0.13782912,0.55134034,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.16282246,-0.067629814,-0.042500064,0.5912185,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.058432948,-0.32279834,-0.083192356,-0.14370757,0.6123883,-0.048288155,-0.05877857,-0.071920976,-0.07410944,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.52109396,-0.09391567,-0.19387476,-0.06427042,0.4329768,-0.069542356,0.4571395,0.6866158,-0.09467098,-0.17265734,0.5140313,1.3642707,-0.07587367,0.36943826,1.4421158,0.5034115,-0.18354331,0.32055634,0.2390906,-0.08846551,-0.1181239,1.4406211,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.3972795,-0.11066106,-0.0583981,-0.078787245,0.04379908,0.3183131,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.0012581875,-0.03991361,-0.18724719,-0.061940223,-0.17872421,0.5496087,-0.16144404,0.437998,0.5179563,0.16959648,-0.14199477,-0.04301151,-0.13498159,0.2287622,-0.084201984,0.5253079,-0.12620853,1.2413012,-0.14588399,-0.079671405,-0.23330294,-0.05221101,0.029682778,-0.10053951,0.4989613,0.96080077,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.041213613,-0.067629814,-0.042500064,0.8230626,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.10838896,-0.080169104,-0.083192356,-0.14370757,0.47487733,-0.048288155,-0.05877857,-0.071920976,-0.05054518,-0.06418999,-0.09926551,-0.08408102,-0.21529208,1.387984,-0.09391567,-0.19387476,-0.06427042,0.41126516,-0.069542356,0.43318835,0.66004026,-0.09467098,0.0019296672,0.28443065,0.13647978,-0.07587367,-0.005845815,0.2696116,0.016937673,-0.18354331,-0.05526444,0.08263717,-0.08846551,-0.1181239,2.1553862,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.0824042,-0.11066106,-0.0583981,-0.078787245,0.111769825,-0.008881367,1.5709814,-0.07885677,-0.079487145,-0.15536214,-0.058215003,-0.0018356938,0.065886,-0.061940223,0.20262234,0.12583163,-0.16144404,0.47949156,0.6099588,-0.17538677,-0.14199477,-0.04301151,-0.13498159,0.55848795,-0.084201984,20.043812,-0.12620853,-0.09085693,-0.08478508,-0.23638059,-0.23330294,-0.05221101,-0.044257563,-0.10053951,0.5811714,1.3707733,0
