rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_GPI,methylation_gene__GENE_LASS5,methylation_gene__GENE_PNN,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_VEGFA,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_FRY,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LRRC30,methylation_gene__GENE_EXT1,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_CASP6,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_CNP,rnaseq_gene__GENE_C8ORF22,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_OR5AC2,methylation_gene__GENE_BID,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_LRRC20,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_MLN,methylation_gene__GENE_CCNG1,methylation_gene__GENE_B2M,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_SSX3,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_SLC22A17,rnaseq_gene__GENE_SPANXE,methylation_gene__GENE_PRELID1;RAB24,methylation_gene__GENE_H3F3B,methylation_gene__GENE_PLEKHB2,rnaseq_gene__GENE_SLC6A5,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_CST8,methylation_gene__GENE_PSMG1,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_PRCP,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_OR2W5,rnaseq_gene__GENE_FSHB,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_AADACL3,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_COX6A1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_NDUFB8,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_GSR,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_TMEM207,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ASAH1,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_NSUN5,methylation_gene__GENE_INPP5A,methylation_gene__GENE_ZMAT2,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_TOR1A,methylation_gene__GENE_SPPL3,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_EXOSC6,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_ABAT,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_USP14,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_SPATA13,target
-0.05298958,0.8827956,-0.07296509,-0.2355832,-0.082319915,-0.10048881,-0.18520324,-0.045454543,0.0048052785,-0.2542052,-0.334148,-0.16457506,-0.07638666,-0.06877169,-0.18992585,-0.16947244,0.28787193,-0.0311399,0.6393471,-0.03587099,-0.2744887,-0.11307077,-0.058641285,0.63338923,-0.1695456,-0.7058566,-1.2159803,-0.06333108,-0.22944444,-0.06267829,-0.895756,-0.20904957,-0.08995304,0.20843582,-0.40960723,-0.2866896,2.2686412,-0.06304149,-1.180977,-0.21538684,-0.12801029,-0.045454547,0.40352556,-0.087317266,-0.11263684,0.8533196,-0.18489532,-0.13626719,-0.09175541,-0.090248615,-0.22891752,-0.38021517,7.2832985,-0.064097375,1.143478,-0.384944,-0.35858336,-0.34310856,-0.3221429,0.112715684,-0.3502034,-0.009753792,-0.11158503,-0.23281044,-0.16563821,-0.07888113,0.29612193,-0.70222193,-0.10841153,-0.1220244,0.13692735,-0.27966487,-0.21834551,0.5396077,0.27780956,2.1342616,0.48563844,-0.036312863,-0.00030170297,0.974745,-0.2519279,-0.2546159,0.37632826,-0.29664612,-0.26131138,-0.2864387,-0.09889813,-0.113365814,-0.58940935,-0.15062712,-0.815602,2.4213245,0.35500243,-0.08717011,-1.1823077,0.60743195,4.9250593,0.8410724,0.26606023,-0.38468203,1
-0.05298958,1.2882892,11.779397,-0.2355832,-0.082319915,0.06421845,-0.18520324,-0.045454543,0.84878224,-0.3984537,0.4529141,-0.14903784,-0.07638666,0.515213,-0.08124334,-0.16947244,0.060781673,-0.030321462,-0.31136838,-0.3907333,-0.2744887,-0.11307077,-0.27848533,0.9877363,-0.1695456,-0.11802937,-0.56891626,-0.06333108,-0.08048568,-0.06267829,0.92035145,-0.20904957,-0.08995304,0.5974801,-0.40960723,0.4469052,1.4494855,-0.06304149,-0.76361525,0.71917266,-0.12801029,-0.045454547,0.7116609,-0.087317266,3.870203,0.539469,-0.77589774,-0.43712065,-0.09175541,-0.23888153,-0.13056481,0.24323054,-0.285473,-0.064097375,0.6351361,-0.33972532,0.67049444,0.51444405,-0.22812766,-0.17901142,-0.3502034,-0.2852361,-0.11158503,-0.23281044,-0.13450754,-0.07888113,-0.29733047,-0.5401637,-0.10841153,-0.1220244,-0.9377331,-0.27966487,-0.21834551,-0.30473506,-0.5656908,-0.19389953,-0.4956792,-0.12722853,-0.28600162,-0.69023293,0.039390754,-0.2546159,-0.69954175,0.5362509,0.38070875,-0.14201355,-0.15496972,-0.13139035,-0.25533938,-0.15062712,-0.84719026,4.9133997,-0.62938595,5.648261,-0.6596166,4.430384,-0.38594157,0.8410058,0.52035207,-0.19438158,1
-0.05298958,0.16783634,-0.07296509,-0.2355832,-0.082319915,-0.13044354,-0.18520324,-0.045454543,-0.5034325,-0.9688712,0.16181499,-0.20602128,-0.07638666,-0.21919608,-0.16086781,-0.16947244,-0.43306977,-0.08386792,-0.31136838,-0.13687064,-0.2744887,-0.11307077,0.529202,0.33699146,-0.1695456,-0.6373417,-0.28370106,-0.06333108,-0.2600701,-0.06267829,-0.70864654,-0.20904957,-0.08995304,0.24231565,-0.40960723,-0.2866896,0.24104312,-0.06304149,-0.6686475,-0.3025443,-0.12801029,-0.045454547,0.7966943,-0.087317266,0.5499281,-0.40399444,-1.5929446,-1.6173769,-0.09175541,-0.10033263,-1.2528849,-0.100158736,-0.285473,-0.064097375,0.435478,-0.21799801,-0.35858336,-0.2305166,-0.487765,-0.61378783,-0.3502034,0.15553558,-0.11158503,-0.23281044,1.2695798,-0.07888113,0.14566593,-1.242146,-0.10841153,-0.1220244,0.18454719,-0.27966487,-0.21834551,-0.35022095,-0.3928522,-0.19389953,-0.4956792,0.0046403226,0.17111826,-0.9677562,-0.2473266,-0.2546159,-1.247576,-0.9077728,0.18815266,-0.4420972,-0.25479484,-0.2620127,-0.5671376,-0.15062712,-0.7750291,-0.42529464,-1.4271688,-0.17415357,0.22952557,-0.5685154,-0.38594157,0.3111858,-0.20373663,-0.330863,1
-0.05298958,-0.1152256,-0.07296509,-0.2355832,-0.082319915,0.09421997,-0.18520324,-0.045454543,-0.2098368,-0.2761503,0.15041372,-0.046374314,-0.07638666,0.059455004,-0.1747134,-0.16947244,-0.91966236,-0.16625337,-0.31136838,-0.4247695,-0.2744887,-0.11307077,0.7400239,1.4428519,-0.1695456,0.075220436,0.18984058,3.8003151,-0.15621343,-0.06267829,-0.031334434,-0.20904957,-0.08995304,0.8471592,4.31139,-0.2866896,-0.07283138,-0.06304149,0.4867239,0.034566235,-0.12801029,-0.045454547,12.345471,-0.087317266,-0.005095193,1.7979844,-0.059323136,-0.035048,-0.09175541,0.07153181,-0.06182399,-0.0766265,-0.285473,-0.064097375,0.8792195,-0.40149978,-0.35858336,-0.2179713,0.31138077,-0.016991777,-0.3502034,-1.162844,-0.11158503,-0.23281044,2.3125136,-0.07888113,0.87285364,-0.30018705,-0.10841153,-0.1220244,0.07609993,-0.27966487,-0.21834551,-0.7425192,-0.30496606,-0.19389953,-0.4956792,0.3079627,-1.1961601,0.22414786,0.1057808,-0.2546159,0.221749,-0.7214018,0.2406782,-0.11293816,-0.11512771,-0.0033970722,-0.36393708,-0.15062712,-0.54883033,0.47886404,0.13746716,-0.15868607,0.13114351,5.777566,-0.38594157,0.3351972,-1.0461705,-0.19289574,1
-0.05298958,3.0503423,-0.07296509,-0.2355832,-0.082319915,-0.07161719,-0.18520324,-0.045454543,-0.8260226,-0.26802564,0.18362676,-0.15367235,-0.07638666,0.66519535,-0.2416782,-0.16947244,-0.13148957,-0.13171907,-0.31136838,-0.09620094,-0.2744887,-0.11307077,-0.4480845,0.51872057,-0.1695456,-0.7231678,-0.04100281,-0.06333108,-0.59222734,-0.06267829,0.45297682,4.16938,-0.08995304,1.4889208,-0.40960723,-0.2866896,0.9069007,-0.06304149,-0.7190762,0.5546675,-0.12801029,-0.045454547,0.2757786,-0.087317266,0.45840326,0.6708424,0.20289376,0.19414075,-0.09175541,0.22297247,-1.1270131,0.7849795,1.021671,-0.064097375,0.39060152,0.089229584,-0.35858336,-0.18798442,-0.5658239,-0.99959546,-0.3502034,0.06108451,-0.11158503,-0.23281044,-0.043854933,-0.07888113,1.7565279,-0.63722473,-0.10841153,-0.1220244,-0.9319745,-0.27966487,-0.21834551,2.2809298,-0.11193722,-0.19389953,-0.4956792,-0.65325594,0.07316399,0.5504124,-0.24876347,-0.2546159,-0.82043445,1.1075077,-0.86526674,0.047459,-0.21221809,0.0109829,0.5975094,-0.15062712,-1.2212489,-0.37371707,0.5461746,-0.18075755,-0.44862828,0.2142469,0.5709982,-0.14666878,1.8257282,-0.5044631,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09950372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.04428074,-0.2100056,-0.14799319,-0.13499984,-0.06199895,-1.6718028,-0.09187428,-0.06208287,-0.07040732,-0.7182488,-0.36929196,-0.8666286,-0.044280745,-1.3451033,-0.24195568,-0.16108124,2.3936465,-0.9679506,-0.12492645,-0.62210125,-0.15398254,0.0,-0.44299978,-1.1526989,-0.093568295,-0.9875561,-1.3225385,-0.10294152,-1.2619286,-0.069652244,-1.1310914,-0.23135914,-0.10152546,-0.99509037,-0.20885524,-0.25081438,-0.09550665,-0.110513285,-1.502737,-0.55884945,-0.15154496,-0.044280745,-0.72855914,-0.082131,-1.3512837,-1.3058751,-1.6860846,-0.7455722,-0.0845062,-0.88845956,-1.394932,-1.4790361,-0.26130432,-0.08971788,-1.1839895,-0.5761713,-0.3032457,3.207766,-1.2021624,-1.2429017,-0.11347569,0.025953952,-0.096591905,-0.062245425,-0.2509629,-0.04428074,-0.942328,-0.8661293,-0.14165549,-0.09776149,-1.3004802,-0.15345189,-0.06239218,-1.1776825,-1.8288639,-0.08072331,-0.3418704,-1.090598,0.021203464,-1.9563183,-0.4552945,-0.3159252,-1.5035897,-1.8008165,1.023669,-0.77106,-1.2093297,-0.73877186,-1.2613777,-0.16750436,-1.5311661,-0.8506073,-0.8161039,-0.27545175,-0.75372374,-1.0276843,-0.1763773,0.4352423,-1.5616337,-1.0573536,1
-0.04428074,-0.06863385,2.7980075,0.20626548,-0.06199895,-1.4736863,-0.09187428,-0.06208287,-0.32740456,-1.4400109,-0.49071276,-0.6439238,-0.044280745,-1.3206916,-0.24678704,-0.16108124,1.4326763,-0.08715187,-0.12492645,-0.5195526,0.31429744,0.0,0.1515859,-1.2162553,-0.093568295,-1.4186044,-1.1430877,-0.10294152,-1.1806241,-0.069652244,-1.5333637,-0.23135914,-0.10152546,-0.93910116,-0.20885524,-0.25081438,-0.55085576,-0.110513285,-1.5302863,-1.6637892,-0.15154496,-0.044280745,-1.0437075,-0.082131,-1.0915713,-1.3591319,-1.5731828,-1.1112465,-0.0845062,-0.76499015,-1.456768,-1.6437045,0.18372111,-0.08971788,-1.1238893,-0.41185006,0.14241461,-0.38977927,0.16854733,-1.5532914,-0.11347569,-2.6935773,-0.096591905,-0.062245425,-0.39073205,-0.04428074,-1.0009687,-0.9037055,3.0471475,-0.09776149,-1.2460542,0.5720348,-0.06239218,-1.5890071,-1.7822883,-0.08072331,2.3159654,-0.6263341,-2.68926,-1.5035008,-0.3314393,2.047725,-1.5132867,-1.7609731,1.1905733,-0.8404675,-1.2679687,-0.57775396,-1.232793,-0.16750436,-1.6036733,-1.0508592,-0.5882787,-0.25762612,-1.3527559,-0.40862384,0.88903886,-0.1344181,-1.7654281,-0.80596346,1
