rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_GPI,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_SPACA1,methylation_gene__GENE_FRY,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_SPAG11A,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_MLN,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_NPPB,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_ZNF672,methylation_gene__GENE_PRCP,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_LRRC20,cnv_log2__GENE_SLC16A2,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_TEX28,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_COASY,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_KBTBD7,methylation_gene__GENE_ADAR,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_DUSP4,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_SPATA13,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_UNC84B,methylation_gene__GENE_RSAD2,cnv_log2__GENE_IL36G,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_VCY,cnv_log2__GENE_DDX18,methylation_gene__GENE_TRAF6,cnv_log2__GENE_LOC101927709,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_ZNF619,cnv_log2__GENE_STEAP3,rnaseq_gene__GENE_SRY,methylation_gene__GENE_KCNIP3,rnaseq_gene__GENE_HDGFL1,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_PARP4,methylation_gene__GENE_CCNG1,methylation_gene__GENE_ITPA,cnv_log2__GENE_TMEM37,cnv_log2__GENE_MARCO,cnv_log2__GENE_C2ORF76,cnv_log2__GENE_DBI,cnv_log2__GENE_INSIG2,cnv_log2__GENE_EN1,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_SCARNA4,cnv_log2__GENE_HIPK3,cnv_log2__GENE_C1QL2,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_ANXA5,cnv_log2__GENE_CKAP2L,cnv_log2__GENE_IL1A,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_PCMTD2,methylation_gene__GENE_ZNF160,target
-0.22547875,-0.2355832,-0.08995304,-0.885526,0.029642023,-0.31136838,-0.90395296,-0.07296509,-0.050556514,-0.43487698,-0.22835985,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,0.3081086,-0.12801029,0.3658436,-0.19127981,-0.2889858,-0.25340986,-0.056336332,0.26699668,-0.08417187,-0.2810898,-0.12514226,-0.07814217,-0.32401043,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,0.50223655,-0.0042801974,-0.045454547,-0.077656925,-0.06326722,-0.14762473,0.3101,-0.51048017,-0.5016865,0.0,-0.34829268,-0.08623345,-0.28256753,-0.068801284,-0.29211408,-0.24371879,-0.26854205,-0.05666739,0.07069983,1.5901152,2.0747716,0.10352305,1.235885,-0.76549375,-0.17396492,-0.3431322,0.042455036,0.025387783,-0.5064275,-0.08697196,-2.268101,-0.094022274,-0.15248702,-2.240145,-0.16846572,-1.926244,-0.13164584,0.15603913,-1.9548762,0.21113905,0.20338304,-0.37786034,0.7947469,0.9445507,-0.043966964,0.21664803,-1.9562422,-1.9317995,-1.955668,-1.955668,-1.9337215,-1.9322672,-0.16693339,-0.07712625,-1.4006362,-1.9370128,0.6432939,-0.106911935,-2.4025047,-2.4025047,-0.34156528,0.089732945,-0.3233443,1
-0.22547875,-0.2355832,-0.08995304,0.94461703,0.07825583,-0.31136838,0.2514378,-0.07296509,-0.050556514,-0.43487698,0.3189679,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,1.2448603,-0.12801029,0.34034154,-0.19127981,0.10467415,-0.25340986,-0.056336332,0.8192979,-0.08417187,-0.2810898,-0.12514226,-0.07814217,1.7313896,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,0.5501136,-0.044077966,-0.045454547,-0.077656925,-0.06326722,-0.14762473,1.7515625,-0.6165973,-0.6040085,0.0,-0.17541096,-0.086076565,-0.28256753,-0.068801284,-0.29211408,0.83755195,-0.3283624,-0.05666739,0.13706042,-0.4956792,-0.05429197,-0.106244504,0.5918921,-0.9172752,-0.15160611,-0.3431322,0.21548787,-0.32377425,0.49970546,-0.050316494,-2.4836195,-0.094022274,-0.15248702,-2.4555523,0.29005817,-2.108109,-0.13164584,0.19378974,-2.1408403,-0.61129725,-0.034120083,-0.37786034,1.1103723,-0.023080513,-0.002373961,0.16757503,-2.1424663,-2.1143,-2.1415882,-2.1415882,-2.116758,-2.1147845,-0.16693339,-0.07712625,-1.3858051,-2.1199834,-0.27966487,0.8505383,-2.6326299,-2.6326299,-0.34156528,0.540171,-0.24620858,1
-0.22547875,-0.2355832,-0.08995304,1.001944,0.20509385,-0.31136838,0.15269957,-0.07296509,-0.050556514,-0.43487698,-0.26917788,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,0.4705947,-0.12801029,0.24997394,-0.19127981,0.7795641,-0.25340986,-0.056336332,-0.0063594803,-0.08417187,-0.2810898,-0.12514226,-0.07814217,0.47455716,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,1.0851235,1.9244708,-0.045454547,-0.077656925,-0.06326722,-0.14762473,1.4234892,-1.0043329,-0.9778773,0.0,-0.3888667,10.275698,-0.28256753,-0.068801284,-0.29211408,-0.24371879,-0.2030335,-0.05666739,-0.027397044,-0.4956792,-0.14746623,-0.6001834,0.29116464,-0.6917256,-0.14719608,-0.3431322,-0.113158986,-0.018447828,0.015489911,2.8549576,0.04210367,5.081066,-0.15248702,0.06886914,0.27494562,0.023218725,-0.13164584,0.18002842,0.038527314,-0.61129725,2.077406,7.277326,-0.8809641,1.5496863,-0.112735,3.042996,0.03994975,0.02447669,0.037265737,0.037265737,0.028300457,0.024189657,-0.16693339,-0.07712625,-1.1583955,0.024302486,-0.27966487,0.33344895,0.064273156,0.064273156,-0.34156528,0.6846431,-0.16619392,1
-0.22547875,-0.2355832,-0.08995304,-1.8671322,-0.17867626,-0.31136838,0.51463103,-0.07296509,-0.050556514,1.0850877,-0.110398054,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,-0.24622096,-0.12801029,-0.17464612,-0.19127981,-1.546885,-0.25340986,-0.056336332,0.85370076,-0.08417187,-0.2810898,-0.12514226,-0.07814217,0.13275851,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,0.30053973,0.3466274,-0.045454547,-0.077656925,-0.06326722,-0.14762473,1.3072621,-0.09009311,-0.096333936,0.0,1.5024382,-0.31218597,-0.28256753,-0.068801284,-0.29211408,-0.24371879,-0.24353372,-0.05666739,-0.22325748,-0.06859244,-0.17384166,-0.2875023,0.8346488,-0.03996751,-0.18655284,1.6037287,-0.4144533,-0.30942103,0.4582037,0.16165346,-0.46077228,-0.094022274,-0.15248702,-0.4337477,-0.31763506,-0.4011324,-0.13164584,-0.05344911,-0.39538866,-0.61129725,0.20960064,-0.37786034,-0.09558207,-0.5414872,-0.15850268,-0.25573328,-0.3945732,-0.4013576,-0.396548,-0.396548,-0.39878452,-0.40168393,-0.16693339,-0.07712625,-0.60470295,-0.40262866,-0.27966487,-0.8027915,-0.47268507,-0.47268507,0.38032568,-0.11838756,-0.3535939,1
-0.22547875,-0.2355832,-0.08995304,0.19572416,0.13601859,0.7458607,0.6047725,-0.07296509,-0.050556514,-0.43487698,-0.11610303,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,-0.51081884,-0.12801029,0.45768946,-0.19127981,0.42152536,-0.25340986,-0.056336332,-0.35716283,-0.08417187,-0.2810898,-0.12514226,-0.07814217,-0.5552058,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,0.06991381,0.61646837,-0.045454547,-0.077656925,-0.06326722,-0.14762473,-0.34245953,0.07724542,0.065019965,0.0,-0.26729062,-0.22104467,-0.28256753,-0.068801284,-0.29211408,-0.24371879,-0.25981656,-0.05666739,0.17258705,0.34911868,-0.114043996,0.5431746,0.64469016,-0.26017225,-0.12997456,-0.3431322,-0.30329362,-0.22471833,0.79483813,3.1462235,-0.46077228,-0.094022274,-0.15248702,-0.4337477,0.7975227,-0.4011324,-0.13164584,-0.027817534,-0.39538866,1.110074,0.16366465,-0.37786034,-0.29807106,0.032651376,-0.08359414,-0.05347225,-0.3945732,-0.4013576,-0.396548,-0.396548,-0.39878452,-0.40168393,-0.16693339,-0.07712625,0.1417934,-0.40262866,-0.27966487,-0.2625995,-0.47268507,-0.47268507,-0.34156528,0.23183933,-0.3131147,1
-0.22547875,-0.2355832,-0.08995304,1.2930019,0.30171368,-0.31136838,0.14966719,-0.07296509,-0.050556514,-0.43487698,0.39195904,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,1.2775787,-0.12801029,0.22641711,-0.19127981,0.6950826,-0.25340986,-0.056336332,1.7075721,-0.08417187,-0.2810898,-0.12514226,-0.07814217,0.49724817,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,0.4428645,-0.11158503,0.30673948,1.4618924,-0.045454547,-0.077656925,-0.06326722,-0.14762473,1.0153722,0.17928112,0.1634065,0.0,-0.23929684,-0.19487655,-0.28256753,-0.068801284,-0.29211408,-0.24371879,-0.37286162,-0.05666739,0.22240315,-0.4956792,-0.040289395,1.1811997,1.4191179,-0.9172752,-0.11980425,-0.3431322,-0.012438861,0.19481789,-0.7517616,-0.15971819,-1.9958673,-0.094022274,-0.15248702,-1.9680517,0.05540214,-1.69652,-0.13164584,-0.17204393,-1.7199742,0.6201252,-0.10713101,-0.37786034,1.3130229,-0.21110305,-0.10314206,-0.086077705,-1.7210118,-1.7012728,-1.7208215,-1.7208215,-1.7025175,-1.7017189,-0.16693339,-0.07712625,-0.0040452927,-1.7058922,-0.27966487,0.8843928,-2.1118205,-2.1118205,-0.34156528,0.09305891,-0.35714233,1
-0.22547875,-0.2355832,-0.08995304,0.8278769,0.08645534,-0.31136838,0.2558983,-0.07296509,-0.050556514,0.8757561,-0.14488868,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,0.44226113,-0.12801029,0.024359511,-0.19127981,0.028777909,-0.25340986,-0.056336332,0.184984,-0.08417187,0.62982714,-0.12514226,-0.07814217,0.6072438,-0.09175541,-0.09292495,-0.14358915,-0.045454547,0.5395271,-0.29357803,0.47360152,-0.11158503,0.020543192,0.07884268,-0.045454547,-0.077656925,-0.06326722,-0.14762473,-0.7969772,0.12214113,0.108310044,0.0,-0.14631523,-0.36573708,-0.28256753,-0.068801284,-0.29211408,-0.24371879,-0.22689566,-0.05666739,0.20439981,-0.20661035,-0.18265113,0.13278453,-0.07569507,1.6584303,-0.15926453,-0.3431322,0.085003845,0.08527524,0.6209274,-0.13299184,0.33324236,-0.094022274,1.2785317,0.3598578,0.10215248,0.26889566,-0.13164584,0.2362137,0.2897418,1.884307,0.07931461,-0.37786034,0.35070044,-0.04923006,-0.003287646,-0.032739624,0.29151565,0.2710123,0.28842103,0.28842103,0.27556014,0.27074802,-0.16693339,-0.07712625,0.005842076,0.27147314,-0.27966487,0.06377445,0.37514368,0.37514368,-0.34156528,-0.13427585,-0.41703862,1
-0.22547875,-0.2355832,-0.08995304,0.6788944,-0.2266749,-0.31136838,0.25867543,-0.07296509,-0.050556514,-0.43487698,0.17337443,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,-1.1078994,-0.12801029,-0.35243356,-0.19127981,-1.1579114,-0.25340986,-0.056336332,-1.7412677,-0.08417187,-0.2810898,-0.12514226,-0.07814217,-0.78892696,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,-0.27857304,-0.57613826,-0.045454547,-0.077656925,-0.06326722,-0.14762473,-1.5991364,0.15479255,0.13979374,0.0,-0.2729495,-0.32579812,-0.28256753,-0.068801284,-0.29211408,-0.24371879,-0.17937198,-0.05666739,-0.3602803,-0.4956792,-0.17818505,-0.4961221,-1.2658854,1.03012,-0.18824011,-0.3431322,-0.62998945,-0.38984993,-0.5734803,-0.1895302,-0.4267431,-0.094022274,-0.15248702,-0.39973605,-1.0288821,-0.37241688,-0.13164584,-0.36835068,-0.36602595,-0.61129725,-0.35969907,-0.37786034,-1.2693378,-1.2653807,-0.16551475,-0.56446284,-0.36516944,-0.37254173,-0.36719218,-0.36719218,-0.369884,-0.3728654,-0.16693339,-0.07712625,-0.27100426,-0.3737386,0.7601507,-0.85099417,-0.43634957,-0.43634957,-0.34156528,-0.50252646,-0.44391212,1
-0.22547875,-0.2355832,-0.08995304,1.4550158,-0.098196454,-0.31136838,2.4737399,-0.07296509,-0.050556514,0.23512034,1.414413,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,0.92022055,-0.12801029,0.02868291,1.9010313,0.7694093,1.7169102,-0.056336332,0.43968922,-0.08417187,0.5096285,-0.12514226,-0.07814217,-0.049749322,-0.09175541,-0.09292495,-0.14358915,-0.045454547,0.42760998,-0.29357803,-0.39034873,-0.11158503,0.069309756,0.20413314,-0.045454547,-0.077656925,-0.06326722,-0.14762473,-0.18804447,0.07316399,0.06108451,0.0,0.16174537,-0.4069971,-0.28256753,-0.068801284,0.28172913,-0.24371879,-0.25531977,-0.05666739,-0.24611448,-0.4956792,0.008023996,-0.12549251,0.9371347,1.9819235,-0.10978799,0.51504016,0.046555515,-0.2278198,-1.4970267,0.27500033,-0.14694746,-0.094022274,-0.15248702,-0.12008457,1.623288,-0.13631178,-0.13164584,-0.17706977,-0.12459901,0.09875817,0.24888766,0.35842428,-0.2819725,-0.19774334,-0.17857443,-0.76621264,-0.12340476,-0.1356114,-0.12582214,-0.12582214,-0.13225782,-0.13591321,-0.16693339,-0.07712625,-1.0990713,-0.13619795,-0.27966487,0.3324693,-0.13759086,-0.13759086,-0.34156528,0.15385738,-0.38029706,1
-0.22547875,-0.2355832,-0.08995304,-0.5610561,-0.17157204,-0.31136838,-0.48568234,-0.07296509,-0.050556514,1.0052377,-0.6130828,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,-1.2459569,-0.12801029,-0.28373522,-0.19127981,-0.24230239,-0.25340986,-0.056336332,-1.0773978,-0.08417187,0.7341133,-0.12514226,-0.07814217,-0.8314412,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,-0.33888698,-0.48528275,-0.045454547,-0.077656925,-0.06326722,-0.14762473,-0.102693014,0.07316399,0.06108451,0.0,0.029979099,-0.32865557,-0.28256753,-0.068801284,-0.29211408,-0.24371879,-0.30697262,-0.05666739,-0.5199711,-0.4956792,-0.13135748,0.101609275,0.39544395,-0.9172752,-0.1592687,-0.3431322,-0.24133466,0.05568032,-1.1252168,-0.4150007,-0.094013125,-0.094022274,-0.15248702,-0.06717751,-0.9791966,-0.09164323,-0.13164584,-0.18805726,-0.07892362,-0.61129725,-0.45016387,-0.37786034,0.61750835,-1.1878661,-0.15994413,-0.7062588,-0.077665485,-0.09078672,-0.080157526,-0.080157526,-0.087301485,-0.09108439,-0.16693339,-0.07712625,-0.67885816,-0.09125782,-0.27966487,-0.6524916,-0.08106891,-0.08106891,-0.34156528,-0.5205411,-0.33637246,1
-0.22547875,5.034124,-0.08995304,0.49438745,-0.19146799,-0.31136838,-0.3175909,-0.07296509,-0.050556514,-0.43487698,-0.5577941,-0.21834551,-0.15588616,-0.0510505,-0.30913323,3.9934952,0.20432779,-0.12801029,-0.17867546,-0.19127981,-0.10766323,-0.25340986,-0.056336332,0.41868883,-0.08417187,-0.2810898,-0.12514226,-0.07814217,-0.14424308,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,0.16061223,-0.11158503,0.1737277,-0.32192907,-0.045454547,-0.077656925,-0.06326722,-0.14762473,1.8748705,-0.7635287,-0.7456851,0.0,-0.32977858,-0.08115922,-0.28256753,-0.068801284,0.9639341,-0.24371879,-0.22911543,-0.05666739,0.001756822,0.60178834,-0.15059489,-0.6316095,-1.0272566,-0.08139641,-0.12444508,-0.3431322,-0.43539247,-0.39957112,0.65016663,-0.18291964,0.15931538,-0.094022274,-0.15248702,0.22759023,3.0519714,0.15722433,-0.13164584,0.24744046,0.1755534,-0.07238128,-0.65493095,-0.37786034,-0.5187009,1.2402503,-0.04022268,0.7215168,0.17716752,0.15895066,0.17425953,0.17425953,0.16316938,0.15867604,-0.16693339,-0.07712625,0.040447865,0.15912284,-0.27966487,0.63038605,0.18942885,0.18942885,-0.34156528,0.10176589,-0.37562972,1
-0.22547875,-0.2355832,-0.08995304,-0.8437455,0.36323065,2.5382478,-0.7178939,-0.07296509,-0.050556514,-0.43487698,0.0488958,-0.21834551,-0.15588616,-0.0510505,2.652618,0.78348994,0.21625327,-0.12801029,-0.2487954,-0.19127981,0.13983999,-0.25340986,-0.056336332,0.62572265,-0.08417187,0.8141633,-0.12514226,-0.07814217,-0.37754428,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,-0.029007796,0.2930846,-0.045454547,-0.077656925,-0.06326722,-0.14762473,1.7945927,-0.34722304,-0.344268,0.0,-0.34964156,-0.26160714,-0.28256753,-0.068801284,-0.29211408,-0.24371879,-0.31292245,-0.05666739,-0.056836486,2.0179024,-0.10160955,-0.18678987,-0.1856198,0.54321975,-0.15427803,-0.3431322,0.13125491,-0.033808894,0.3145191,0.04797214,-0.10535621,-0.094022274,-0.15248702,-0.07851476,-0.43954316,-0.10121508,-0.13164584,0.041971903,-0.08871122,0.6110098,0.118882224,-0.37786034,-0.19777255,2.0443027,-0.16052802,1.1434466,-0.08746678,-0.10039202,-0.08994282,-0.08994282,-0.096935004,-0.10069058,-0.16693339,-0.07712625,-0.0040452927,-0.100887865,-0.27966487,-0.39319086,-0.093180776,-0.093180776,-0.34156528,-0.13923565,-0.34729856,1
-0.22547875,-0.2355832,-0.08995304,-0.60299903,0.3259321,-0.31136838,1.2663648,-0.07296509,-0.050556514,-0.43487698,-0.14363796,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,-0.26891905,-0.12801029,0.12848534,-0.19127981,-0.21806525,-0.25340986,-0.056336332,1.7316176,-0.08417187,-0.2810898,-0.12514226,-0.07814217,-0.646107,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,0.21000172,-0.8059315,-0.045454547,-0.077656925,-0.06326722,-0.14762473,1.3949325,-0.7635287,-0.7456851,0.0,-0.36597192,-0.17186712,-0.28256753,-0.068801284,-0.29211408,1.034171,-0.2801107,-0.05666739,-0.2093412,-0.4956792,-0.11963581,0.49871543,-0.4097548,-0.9172752,-0.14204724,0.5800271,0.15957707,-0.24996862,0.6860361,0.103020966,-0.46077228,-0.094022274,1.6309879,-0.4337477,0.51173776,-0.4011324,-0.13164584,0.39484814,-0.39538866,0.14591531,0.19066535,-0.37786034,-0.06801717,0.4054444,-0.08497057,-0.5883681,-0.3945732,-0.4013576,-0.396548,-0.396548,-0.39878452,-0.40168393,-0.16693339,-0.07712625,1.9091605,-0.40262866,-0.27966487,0.5764294,-0.47268507,-0.47268507,-0.34156528,0.094701804,-0.34565368,1
-0.22547875,-0.2355832,-0.08995304,-0.34436917,-0.11428148,-0.31136838,-0.40037444,-0.07296509,-0.050556514,-0.43487698,0.08593935,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,-1.1048402,-0.12801029,0.008764679,-0.19127981,0.1579169,-0.25340986,-0.056336332,-1.2675798,-0.08417187,-0.2810898,-0.12514226,-0.07814217,-0.077583835,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,-0.24332777,0.01823537,-0.045454547,-0.077656925,-0.06326722,-0.14762473,-1.0386394,0.05683828,0.045342665,0.0,-0.07303241,-0.20712785,1.682056,-0.068801284,0.74986535,-0.24371879,-0.3326343,-0.05666739,-0.08242109,0.33236054,-0.1302386,-0.08840437,0.6065862,-0.6722557,-0.16093348,-0.3431322,-0.28329095,0.09350107,-1.0705045,-0.3378495,-0.47211534,-0.094022274,-0.15248702,-0.44508493,-1.0445801,-0.41070426,-0.13164584,0.07615605,-0.40517625,-0.17635694,-0.20596422,-0.37786034,1.6183597,-1.2666972,-0.22502229,-0.63192946,-0.40437448,-0.4109629,-0.40633327,-0.40633327,-0.40841803,-0.4112901,-0.16693339,-0.07712625,-0.011460819,-0.4122587,-0.27966487,-0.97647506,-0.4847969,-0.4847969,-0.34156528,-0.34947318,-0.39382467,1
3.9089813,-0.2355832,-0.08995304,-1.4427624,0.048083827,-0.31136838,1.1006048,-0.07296509,-0.050556514,4.861144,-0.17440246,-0.21834551,-0.15588616,21.763823,6.939002,-0.2744887,0.52389014,-0.12801029,-0.0030929928,1.8460337,-0.046604518,4.8990793,-0.056336332,-0.41095796,-0.08417187,2.913271,17.306385,-0.07814217,-0.59225625,-0.09175541,-0.09292495,-0.14358915,-0.045454547,7.363274,7.4903393,1.9441047,-0.11158503,-0.10146804,7.168983,-0.045454547,-0.077656925,-0.06326722,-0.14762473,1.4130489,0.44865534,0.42314696,0.0,-0.41523802,-0.2924829,-0.28256753,-0.068801284,0.26664534,0.91298693,-0.102283485,-0.05666739,0.29976937,-0.4956792,0.01397422,-0.99065477,0.812423,1.0540524,-0.22821538,1.588178,-0.1007364,0.64514214,1.8327153,4.48654,0.43532997,16.573381,-0.15248702,0.46189284,-0.2996143,0.35504216,2.1767054,-0.21064404,0.37783003,-0.61129725,0.2207632,2.7802558,1.7800121,2.4619956,0.005662874,0.19957398,0.37972713,0.3574599,0.3764885,0.3764885,0.36226165,0.3572036,-0.16693339,-0.07712625,-0.59234375,0.3581434,4.400482,-0.6604476,0.48415026,0.48415026,2.974512,-0.16857126,-0.21786831,1
-0.22547875,-0.2355832,-0.08995304,1.4338675,-0.07442173,-0.31136838,-0.37427768,-0.07296509,-0.050556514,4.239337,0.66007835,-0.21834551,-0.15588616,-0.0510505,-0.30913323,-0.2744887,-0.049497887,-0.12801029,-0.07590396,-0.19127981,0.06305555,-0.25340986,-0.056336332,1.7441946,-0.08417187,-0.2810898,-0.12514226,-0.07814217,0.6408089,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,0.12971517,2.0931382,-0.045454547,-0.077656925,-0.06326722,-0.14762473,-0.30071566,0.113978274,0.10043912,0.0,-0.37498584,-0.14122179,-0.28256753,-0.068801284,-0.29211408,-0.24371879,-0.14157887,-0.05666739,-0.20415169,-0.4956792,-0.09832286,-0.30109575,0.7899948,0.16615054,-0.10743816,-0.3431322,0.20557088,0.40118065,0.13494456,0.17706582,-0.07510803,-0.094022274,-0.15248702,-0.04828216,-0.6655582,-0.075690195,-0.13164584,0.3946068,-0.062611006,-0.61129725,0.51235634,-0.37786034,-0.49025142,-0.17707683,0.05512213,-0.09719644,-0.06133005,-0.07477792,-0.063848756,-0.063848756,-0.07124568,-0.07507412,-0.16693339,-0.07712625,-1.6008555,-0.07520779,0.4664936,1.8238028,-0.06088253,-0.06088253,-0.34156528,0.45760667,-0.33277878,1
-0.22547875,-0.2355832,-0.08995304,0.8810872,0.02455928,-0.31136838,0.35777032,-0.07296509,-0.050556514,2.8194408,-0.5136795,-0.21834551,-0.15588616,-0.0510505,0.637032,-0.2744887,0.6236879,-0.12801029,0.05955781,-0.19127981,0.84215695,-0.25340986,-0.056336332,-0.022771448,-0.08417187,-0.2810898,-0.12514226,-0.07814217,0.865756,-0.09175541,-0.09292495,-0.14358915,-0.045454547,-0.3086284,-0.29357803,-0.39034873,-0.11158503,-0.12275692,0.79053175,-0.045454547,-0.077656925,-0.06326722,-0.14762473,-1.043847,0.05683828,0.045342665,0.0,-0.18180479,-0.012090921,-0.28256753,-0.068801284,-0.29211408,-0.24371879,-0.41960594,-0.05666739,-0.20019701,-0.4956792,-0.18314004,0.39389944,-0.4261883,-0.9172752,-0.13241577,-0.3431322,0.15563585,-0.26377872,-0.13794026,-0.24766515,-0.46455333,-0.094022274,-0.15248702,-0.4375268,-0.22635816,-0.404323,-0.13164584,-0.19916376,-0.3986512,1.4595859,-0.061259996,-0.37786034,1.1086037,-1.048622,-0.17807916,-0.04773435,-0.39784032,-0.40455937,-0.39980978,-0.39980978,-0.4019957,-0.40488598,-0.16693339,-0.07712625,0.57930946,-0.40583867,-0.27966487,-0.26613683,-0.47672236,-0.47672236,0.35578477,0.15195826,-0.36259022,0
-0.22547875,-0.2355832,-0.08995304,-0.05124679,-0.20104425,-0.31136838,-0.63148826,-0.07296509,-0.050556514,5.8615227,-0.6297239,-0.21834551,-0.15588616,-0.0510505,1.5434296,-0.2744887,1.2009826,1.9353689,-0.021645395,-0.19127981,0.01264582,-0.25340986,-0.056336332,1.8986596,-0.08417187,-0.2810898,-0.12514226,-0.07814217,-1.1558348,-0.09175541,-0.09292495,-0.14358915,-0.045454547,0.49224034,-0.29357803,-0.39034873,-0.11158503,-0.31391189,-0.51179606,-0.045454547,-0.077656925,-0.06326722,-0.14762473,0.42642543,-0.77169156,-0.753556,0.0,-0.3710581,-0.32817253,-0.28256753,-0.068801284,0.33210367,-0.24371879,-0.3036344,-0.05666739,-0.2701874,-0.4956792,-0.14620216,0.88193536,-0.28029627,0.8982755,-0.16368106,0.5903744,-0.12581646,0.15405852,-0.45363656,-0.37656882,-0.46077228,-0.094022274,-0.15248702,-0.4337477,-1.0037699,-0.4011324,-0.13164584,-0.3826565,-0.39538866,-0.61129725,-0.4722588,-0.37786034,1.2989777,-0.07487905,0.027620587,-0.46517426,-0.3945732,-0.4013576,-0.396548,-0.396548,-0.39878452,-0.40168393,-0.16693339,-0.07712625,9.042897,-0.40262866,-0.27966487,-0.22422709,-0.47268507,-0.47268507,-0.34156528,-0.27952063,-0.3920741,1
